tool	rank	metric	sample	value
motus_ocean_all.profile	genus	Purity	marmgCAMI2_short_read_sample_2	0.955
motus_ocean_all.profile	genus	F1 score	marmgCAMI2_short_read_sample_2	0.9646464646464646
motus_ocean_all.profile	genus	Jaccard index	marmgCAMI2_short_read_sample_2	0.9317073170731708
motus_ocean_all.profile	species	True positives	marmgCAMI2_short_read_sample_2	233.0
motus_ocean_all.profile	species	False negatives	marmgCAMI2_short_read_sample_2	41.0
motus_ocean_all.profile	species	False positives	marmgCAMI2_short_read_sample_2	40.0
motus_ocean_all.profile	species	Completeness	marmgCAMI2_short_read_sample_2	0.8503649635036497
motus_ocean_all.profile	species	Purity	marmgCAMI2_short_read_sample_2	0.8534798534798534
motus_ocean_all.profile	species	F1 score	marmgCAMI2_short_read_sample_2	0.8519195612431443
motus_ocean_all.profile	species	Jaccard index	marmgCAMI2_short_read_sample_2	0.7420382165605095
motus_ocean_all.profile	strain	True positives	marmgCAMI2_short_read_sample_2	0.0
motus_ocean_all.profile	strain	False negatives	marmgCAMI2_short_read_sample_2	429.0
motus_ocean_all.profile	strain	False positives	marmgCAMI2_short_read_sample_2	0.0
motus_ocean_all.profile	strain	Completeness	marmgCAMI2_short_read_sample_2	0.0
motus_ocean_all.profile	strain	Purity	marmgCAMI2_short_read_sample_2	0.0
motus_ocean_all.profile	strain	Jaccard index	marmgCAMI2_short_read_sample_2	0.0
motus_ocean_all.profile	superkingdom	L1 norm error	marmgCAMI2_short_read_sample_2	0.018053278949628826
motus_ocean_all.profile	phylum	L1 norm error	marmgCAMI2_short_read_sample_2	0.022076454828883783
motus_ocean_all.profile	class	L1 norm error	marmgCAMI2_short_read_sample_2	0.052468784829103256
motus_ocean_all.profile	order	L1 norm error	marmgCAMI2_short_read_sample_2	0.07924660446920397
motus_ocean_all.profile	family	L1 norm error	marmgCAMI2_short_read_sample_2	0.11314708735171479
motus_ocean_all.profile	genus	L1 norm error	marmgCAMI2_short_read_sample_2	0.08380898219817745
motus_ocean_all.profile	species	L1 norm error	marmgCAMI2_short_read_sample_2	0.30425808148547245
motus_ocean_all.profile	na	Weighted UniFrac error	marmgCAMI2_short_read_sample_2	0.01064885978814917
motus_ocean_all.profile	na	Unweighted UniFrac error	marmgCAMI2_short_read_sample_2	0.29843245158271386
motus_ocean_all.profile	na	Weighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_2	1.794440409959789
motus_ocean_all.profile	na	Unweighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_2	1608.3054284238574
motus_ocean_all.profile	superkingdom	Sum of abundances	marmgCAMI2_short_read_sample_2	1.0
motus_ocean_all.profile	phylum	Sum of abundances	marmgCAMI2_short_read_sample_2	0.9999999999999994
motus_ocean_all.profile	class	Sum of abundances	marmgCAMI2_short_read_sample_2	0.9999999999999996
motus_ocean_all.profile	order	Sum of abundances	marmgCAMI2_short_read_sample_2	0.9999999999999994
motus_ocean_all.profile	family	Sum of abundances	marmgCAMI2_short_read_sample_2	0.9999999999999997
motus_ocean_all.profile	genus	Sum of abundances	marmgCAMI2_short_read_sample_2	1.0
motus_ocean_all.profile	species	Sum of abundances	marmgCAMI2_short_read_sample_2	0.9999999999999997
motus_ocean_all.profile	superkingdom	Taxon counts	marmgCAMI2_short_read_sample_2	2.0
motus_ocean_all.profile	phylum	Taxon counts	marmgCAMI2_short_read_sample_2	21.0
motus_ocean_all.profile	class	Taxon counts	marmgCAMI2_short_read_sample_2	30.0
motus_ocean_all.profile	order	Taxon counts	marmgCAMI2_short_read_sample_2	69.0
motus_ocean_all.profile	family	Taxon counts	marmgCAMI2_short_read_sample_2	108.0
motus_ocean_all.profile	genus	Taxon counts	marmgCAMI2_short_read_sample_2	200.0
motus_ocean_all.profile	species	Taxon counts	marmgCAMI2_short_read_sample_2	273.0
motus_ocean_all.profile	superkingdom	Bray-Curtis distance	marmgCAMI2_short_read_sample_3	0.009572838915138809
motus_ocean_all.profile	phylum	Bray-Curtis distance	marmgCAMI2_short_read_sample_3	0.015972343240593413
motus_ocean_all.profile	class	Bray-Curtis distance	marmgCAMI2_short_read_sample_3	0.03195723050602041
motus_ocean_all.profile	order	Bray-Curtis distance	marmgCAMI2_short_read_sample_3	0.046123111218579406
motus_ocean_all.profile	family	Bray-Curtis distance	marmgCAMI2_short_read_sample_3	0.06962455554739923
motus_ocean_all.profile	genus	Bray-Curtis distance	marmgCAMI2_short_read_sample_3	0.0520719908690931
motus_ocean_all.profile	species	Bray-Curtis distance	marmgCAMI2_short_read_sample_3	0.1896339225709211
motus_ocean_all.profile	superkingdom	Shannon diversity	marmgCAMI2_short_read_sample_3	0.3795103230474511
motus_ocean_all.profile	superkingdom	Shannon equitability	marmgCAMI2_short_read_sample_3	0.5475176610267262
motus_ocean_all.profile	phylum	Shannon diversity	marmgCAMI2_short_read_sample_3	1.3446401603118479
motus_ocean_all.profile	phylum	Shannon equitability	marmgCAMI2_short_read_sample_3	0.4416588111327299
motus_ocean_all.profile	class	Shannon diversity	marmgCAMI2_short_read_sample_3	2.0430686866516896
motus_ocean_all.profile	class	Shannon equitability	marmgCAMI2_short_read_sample_3	0.5843169650675087
motus_ocean_all.profile	order	Shannon diversity	marmgCAMI2_short_read_sample_3	3.209072495470584
motus_ocean_all.profile	order	Shannon equitability	marmgCAMI2_short_read_sample_3	0.7432730354044079
motus_ocean_all.profile	family	Shannon diversity	marmgCAMI2_short_read_sample_3	3.6431388761010814
motus_ocean_all.profile	family	Shannon equitability	marmgCAMI2_short_read_sample_3	0.7557937905736837
motus_ocean_all.profile	genus	Shannon diversity	marmgCAMI2_short_read_sample_3	4.2245641280286765
motus_ocean_all.profile	genus	Shannon equitability	marmgCAMI2_short_read_sample_3	0.7731870743427606
motus_ocean_all.profile	species	Shannon diversity	marmgCAMI2_short_read_sample_3	4.575501306735134
motus_ocean_all.profile	species	Shannon equitability	marmgCAMI2_short_read_sample_3	0.7784462379065602
motus_ocean_all.profile	superkingdom	True positives	marmgCAMI2_short_read_sample_3	2.0
motus_ocean_all.profile	superkingdom	False negatives	marmgCAMI2_short_read_sample_3	0.0
motus_ocean_all.profile	superkingdom	False positives	marmgCAMI2_short_read_sample_3	0.0
motus_ocean_all.profile	superkingdom	Completeness	marmgCAMI2_short_read_sample_3	1.0
motus_ocean_all.profile	superkingdom	Purity	marmgCAMI2_short_read_sample_3	1.0
motus_ocean_all.profile	superkingdom	F1 score	marmgCAMI2_short_read_sample_3	1.0
motus_ocean_all.profile	superkingdom	Jaccard index	marmgCAMI2_short_read_sample_3	1.0
motus_ocean_all.profile	phylum	True positives	marmgCAMI2_short_read_sample_3	21.0
motus_ocean_all.profile	phylum	False negatives	marmgCAMI2_short_read_sample_3	1.0
motus_ocean_all.profile	phylum	False positives	marmgCAMI2_short_read_sample_3	0.0
motus_ocean_all.profile	phylum	Completeness	marmgCAMI2_short_read_sample_3	0.9545454545454546
motus_ocean_all.profile	phylum	Purity	marmgCAMI2_short_read_sample_3	1.0
motus_ocean_all.profile	phylum	F1 score	marmgCAMI2_short_read_sample_3	0.9767441860465117
motus_ocean_all.profile	phylum	Jaccard index	marmgCAMI2_short_read_sample_3	0.9545454545454546
motus_ocean_all.profile	class	True positives	marmgCAMI2_short_read_sample_3	31.0
motus_ocean_all.profile	class	False negatives	marmgCAMI2_short_read_sample_3	0.0
motus_ocean_all.profile	class	False positives	marmgCAMI2_short_read_sample_3	2.0
motus_ocean_all.profile	class	Completeness	marmgCAMI2_short_read_sample_3	1.0
motus_ocean_all.profile	class	Purity	marmgCAMI2_short_read_sample_3	0.9393939393939394
motus_ocean_all.profile	class	F1 score	marmgCAMI2_short_read_sample_3	0.96875
motus_ocean_all.profile	class	Jaccard index	marmgCAMI2_short_read_sample_3	0.9393939393939394
motus_ocean_all.profile	order	True positives	marmgCAMI2_short_read_sample_3	72.0
motus_ocean_all.profile	order	False negatives	marmgCAMI2_short_read_sample_3	2.0
motus_ocean_all.profile	order	False positives	marmgCAMI2_short_read_sample_3	3.0
motus_ocean_all.profile	order	Completeness	marmgCAMI2_short_read_sample_3	0.972972972972973
motus_ocean_all.profile	order	Purity	marmgCAMI2_short_read_sample_3	0.96
motus_ocean_all.profile	order	F1 score	marmgCAMI2_short_read_sample_3	0.9664429530201343
motus_ocean_all.profile	order	Jaccard index	marmgCAMI2_short_read_sample_3	0.935064935064935
motus_ocean_all.profile	family	True positives	marmgCAMI2_short_read_sample_3	117.0
motus_ocean_all.profile	family	False negatives	marmgCAMI2_short_read_sample_3	3.0
motus_ocean_all.profile	family	False positives	marmgCAMI2_short_read_sample_3	7.0
motus_ocean_all.profile	family	Completeness	marmgCAMI2_short_read_sample_3	0.975
motus_ocean_all.profile	family	Purity	marmgCAMI2_short_read_sample_3	0.9435483870967742
motus_ocean_all.profile	family	F1 score	marmgCAMI2_short_read_sample_3	0.9590163934426231
motus_ocean_all.profile	family	Jaccard index	marmgCAMI2_short_read_sample_3	0.9212598425196851
motus_ocean_all.profile	genus	True positives	marmgCAMI2_short_read_sample_3	225.0
motus_ocean_all.profile	genus	False negatives	marmgCAMI2_short_read_sample_3	7.0
motus_ocean_all.profile	genus	False positives	marmgCAMI2_short_read_sample_3	11.0
motus_ocean_all.profile	genus	Completeness	marmgCAMI2_short_read_sample_3	0.9698275862068966
motus_ocean_all.profile	genus	Purity	marmgCAMI2_short_read_sample_3	0.9533898305084746
motus_ocean_all.profile	genus	F1 score	marmgCAMI2_short_read_sample_3	0.9615384615384616
motus_ocean_all.profile	genus	Jaccard index	marmgCAMI2_short_read_sample_3	0.9259259259259259
motus_ocean_all.profile	species	True positives	marmgCAMI2_short_read_sample_3	323.0
motus_ocean_all.profile	species	False negatives	marmgCAMI2_short_read_sample_3	58.0
motus_ocean_all.profile	species	False positives	marmgCAMI2_short_read_sample_3	34.0
motus_ocean_all.profile	species	Completeness	marmgCAMI2_short_read_sample_3	0.847769028871391
motus_ocean_all.profile	species	Purity	marmgCAMI2_short_read_sample_3	0.9047619047619048
motus_ocean_all.profile	species	F1 score	marmgCAMI2_short_read_sample_3	0.875338753387534
motus_ocean_all.profile	species	Jaccard index	marmgCAMI2_short_read_sample_3	0.7783132530120482
motus_ocean_all.profile	strain	True positives	marmgCAMI2_short_read_sample_3	0.0
motus_ocean_all.profile	strain	False negatives	marmgCAMI2_short_read_sample_3	605.0
motus_ocean_all.profile	strain	False positives	marmgCAMI2_short_read_sample_3	0.0
motus_ocean_all.profile	strain	Completeness	marmgCAMI2_short_read_sample_3	0.0
motus_ocean_all.profile	strain	Purity	marmgCAMI2_short_read_sample_3	0.0
motus_ocean_all.profile	strain	Jaccard index	marmgCAMI2_short_read_sample_3	0.0
motus_ocean_all.profile	superkingdom	L1 norm error	marmgCAMI2_short_read_sample_3	0.019145677830277617
motus_ocean_all.profile	phylum	L1 norm error	marmgCAMI2_short_read_sample_3	0.03194500592805165
motus_ocean_all.profile	class	L1 norm error	marmgCAMI2_short_read_sample_3	0.06262115189346219
motus_ocean_all.profile	order	L1 norm error	marmgCAMI2_short_read_sample_3	0.08986304128049484
motus_ocean_all.profile	family	L1 norm error	marmgCAMI2_short_read_sample_3	0.1346733853042234
motus_ocean_all.profile	genus	L1 norm error	marmgCAMI2_short_read_sample_3	0.10287967379988462
motus_ocean_all.profile	species	L1 norm error	marmgCAMI2_short_read_sample_3	0.3559239092733617
motus_ocean_all.profile	na	Weighted UniFrac error	marmgCAMI2_short_read_sample_3	0.01170856355571384
motus_ocean_all.profile	na	Unweighted UniFrac error	marmgCAMI2_short_read_sample_3	0.34076573884716616
motus_ocean_all.profile	na	Weighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_3	1.9482651771641697
motus_ocean_all.profile	na	Unweighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_3	2375.6127018729167
motus_ocean_all.profile	superkingdom	Sum of abundances	marmgCAMI2_short_read_sample_3	1.0
motus_ocean_all.profile	phylum	Sum of abundances	marmgCAMI2_short_read_sample_3	1.0000000000000007
motus_ocean_all.profile	class	Sum of abundances	marmgCAMI2_short_read_sample_3	1.0000000000000002
motus_ocean_all.profile	order	Sum of abundances	marmgCAMI2_short_read_sample_3	1.0000000000000002
motus_ocean_all.profile	family	Sum of abundances	marmgCAMI2_short_read_sample_3	1.0000000000000007
motus_ocean_all.profile	genus	Sum of abundances	marmgCAMI2_short_read_sample_3	1.0000000000000007
motus_ocean_all.profile	species	Sum of abundances	marmgCAMI2_short_read_sample_3	1.0000000000000007
motus_ocean_all.profile	superkingdom	Taxon counts	marmgCAMI2_short_read_sample_3	2.0
motus_ocean_all.profile	phylum	Taxon counts	marmgCAMI2_short_read_sample_3	21.0
motus_ocean_all.profile	class	Taxon counts	marmgCAMI2_short_read_sample_3	33.0
motus_ocean_all.profile	order	Taxon counts	marmgCAMI2_short_read_sample_3	75.0
motus_ocean_all.profile	family	Taxon counts	marmgCAMI2_short_read_sample_3	124.0
motus_ocean_all.profile	genus	Taxon counts	marmgCAMI2_short_read_sample_3	236.0
motus_ocean_all.profile	species	Taxon counts	marmgCAMI2_short_read_sample_3	357.0
motus_ocean_all.profile	superkingdom	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.006859473661289552
motus_ocean_all.profile	phylum	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.02285333300039769
motus_ocean_all.profile	class	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.036786142071930296
motus_ocean_all.profile	order	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.051886632455787285
motus_ocean_all.profile	family	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.08874968487576258
motus_ocean_all.profile	genus	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.056475589924678764
motus_ocean_all.profile	species	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.21800631499472234
motus_ocean_all.profile	superkingdom	Shannon diversity	marmgCAMI2_short_read_sample_4	0.3133004956773193
motus_ocean_all.profile	superkingdom	Shannon equitability	marmgCAMI2_short_read_sample_4	0.45199707142172274
motus_ocean_all.profile	phylum	Shannon diversity	marmgCAMI2_short_read_sample_4	1.255462958675963
motus_ocean_all.profile	phylum	Shannon equitability	marmgCAMI2_short_read_sample_4	0.4343603743173112
motus_ocean_all.profile	class	Shannon diversity	marmgCAMI2_short_read_sample_4	1.9984335435568803
motus_ocean_all.profile	class	Shannon equitability	marmgCAMI2_short_read_sample_4	0.599733160871271
motus_ocean_all.profile	order	Shannon diversity	marmgCAMI2_short_read_sample_4	3.0985161081686754
motus_ocean_all.profile	order	Shannon equitability	marmgCAMI2_short_read_sample_4	0.7450356372282532
motus_ocean_all.profile	family	Shannon diversity	marmgCAMI2_short_read_sample_4	3.4609707970028816
motus_ocean_all.profile	family	Shannon equitability	marmgCAMI2_short_read_sample_4	0.7421498870592328
motus_ocean_all.profile	genus	Shannon diversity	marmgCAMI2_short_read_sample_4	3.9734883086305994
motus_ocean_all.profile	genus	Shannon equitability	marmgCAMI2_short_read_sample_4	0.75881454178921
motus_ocean_all.profile	species	Shannon diversity	marmgCAMI2_short_read_sample_4	4.237662012671508
motus_ocean_all.profile	species	Shannon equitability	marmgCAMI2_short_read_sample_4	0.7579452478503726
motus_ocean_all.profile	superkingdom	True positives	marmgCAMI2_short_read_sample_4	2.0
motus_ocean_all.profile	superkingdom	False negatives	marmgCAMI2_short_read_sample_4	0.0
motus_ocean_all.profile	superkingdom	False positives	marmgCAMI2_short_read_sample_4	0.0
motus_ocean_all.profile	superkingdom	Completeness	marmgCAMI2_short_read_sample_4	1.0
motus_ocean_all.profile	superkingdom	Purity	marmgCAMI2_short_read_sample_4	1.0
motus_ocean_all.profile	superkingdom	F1 score	marmgCAMI2_short_read_sample_4	1.0
motus_ocean_all.profile	superkingdom	Jaccard index	marmgCAMI2_short_read_sample_4	1.0
motus_ocean_all.profile	phylum	True positives	marmgCAMI2_short_read_sample_4	18.0
motus_ocean_all.profile	phylum	False negatives	marmgCAMI2_short_read_sample_4	0.0
motus_ocean_all.profile	phylum	False positives	marmgCAMI2_short_read_sample_4	0.0
motus_ocean_all.profile	phylum	Completeness	marmgCAMI2_short_read_sample_4	1.0
motus_ocean_all.profile	phylum	Purity	marmgCAMI2_short_read_sample_4	1.0
motus_ocean_all.profile	phylum	F1 score	marmgCAMI2_short_read_sample_4	1.0
motus_ocean_all.profile	phylum	Jaccard index	marmgCAMI2_short_read_sample_4	1.0
motus_ocean_all.profile	class	True positives	marmgCAMI2_short_read_sample_4	27.0
motus_ocean_all.profile	class	False negatives	marmgCAMI2_short_read_sample_4	0.0
motus_ocean_all.profile	class	False positives	marmgCAMI2_short_read_sample_4	1.0
motus_ocean_all.profile	class	Completeness	marmgCAMI2_short_read_sample_4	1.0
motus_ocean_all.profile	class	Purity	marmgCAMI2_short_read_sample_4	0.9642857142857143
motus_ocean_all.profile	class	F1 score	marmgCAMI2_short_read_sample_4	0.9818181818181818
motus_ocean_all.profile	class	Jaccard index	marmgCAMI2_short_read_sample_4	0.9642857142857143
motus_ocean_all.profile	order	True positives	marmgCAMI2_short_read_sample_4	63.0
motus_ocean_all.profile	order	False negatives	marmgCAMI2_short_read_sample_4	1.0
motus_ocean_all.profile	order	False positives	marmgCAMI2_short_read_sample_4	1.0
motus_ocean_all.profile	order	Completeness	marmgCAMI2_short_read_sample_4	0.984375
motus_ocean_all.profile	order	Purity	marmgCAMI2_short_read_sample_4	0.984375
motus_ocean_all.profile	order	F1 score	marmgCAMI2_short_read_sample_4	0.984375
motus_ocean_all.profile	order	Jaccard index	marmgCAMI2_short_read_sample_4	0.9692307692307692
motus_ocean_all.profile	family	True positives	marmgCAMI2_short_read_sample_4	98.0
motus_ocean_all.profile	family	False negatives	marmgCAMI2_short_read_sample_4	3.0
motus_ocean_all.profile	family	False positives	marmgCAMI2_short_read_sample_4	8.0
motus_ocean_all.profile	family	Completeness	marmgCAMI2_short_read_sample_4	0.9702970297029703
motus_ocean_all.profile	family	Purity	marmgCAMI2_short_read_sample_4	0.9245283018867925
motus_ocean_all.profile	family	F1 score	marmgCAMI2_short_read_sample_4	0.9468599033816426
motus_ocean_all.profile	family	Jaccard index	marmgCAMI2_short_read_sample_4	0.8990825688073395
motus_ocean_all.profile	genus	True positives	marmgCAMI2_short_read_sample_4	180.0
motus_ocean_all.profile	genus	False negatives	marmgCAMI2_short_read_sample_4	5.0
motus_ocean_all.profile	genus	False positives	marmgCAMI2_short_read_sample_4	8.0
motus_ocean_all.profile	genus	Completeness	marmgCAMI2_short_read_sample_4	0.972972972972973
motus_ocean_all.profile	genus	Purity	marmgCAMI2_short_read_sample_4	0.9574468085106383
motus_ocean_all.profile	genus	F1 score	marmgCAMI2_short_read_sample_4	0.9651474530831101
motus_ocean_all.profile	genus	Jaccard index	marmgCAMI2_short_read_sample_4	0.9326424870466321
motus_ocean_all.profile	species	True positives	marmgCAMI2_short_read_sample_4	232.0
motus_ocean_all.profile	species	False negatives	marmgCAMI2_short_read_sample_4	45.0
motus_ocean_all.profile	species	False positives	marmgCAMI2_short_read_sample_4	36.0
motus_ocean_all.profile	species	Completeness	marmgCAMI2_short_read_sample_4	0.8375451263537906
motus_ocean_all.profile	species	Purity	marmgCAMI2_short_read_sample_4	0.8656716417910447
motus_ocean_all.profile	species	F1 score	marmgCAMI2_short_read_sample_4	0.8513761467889909
motus_ocean_all.profile	species	Jaccard index	marmgCAMI2_short_read_sample_4	0.7412140575079872
motus_ocean_all.profile	strain	True positives	marmgCAMI2_short_read_sample_4	0.0
motus_ocean_all.profile	strain	False negatives	marmgCAMI2_short_read_sample_4	428.0
motus_ocean_all.profile	strain	False positives	marmgCAMI2_short_read_sample_4	0.0
motus_ocean_all.profile	strain	Completeness	marmgCAMI2_short_read_sample_4	0.0
motus_ocean_all.profile	strain	Purity	marmgCAMI2_short_read_sample_4	0.0
motus_ocean_all.profile	strain	Jaccard index	marmgCAMI2_short_read_sample_4	0.0
motus_ocean_all.profile	superkingdom	L1 norm error	marmgCAMI2_short_read_sample_4	0.013718947322579104
motus_ocean_all.profile	phylum	L1 norm error	marmgCAMI2_short_read_sample_4	0.045706666000795385
motus_ocean_all.profile	class	L1 norm error	marmgCAMI2_short_read_sample_4	0.07242749940258211
motus_ocean_all.profile	order	L1 norm error	marmgCAMI2_short_read_sample_4	0.10167185629711518
motus_ocean_all.profile	family	L1 norm error	marmgCAMI2_short_read_sample_4	0.17179542750455998
motus_ocean_all.profile	genus	L1 norm error	marmgCAMI2_short_read_sample_4	0.11193179545121713
motus_ocean_all.profile	species	L1 norm error	marmgCAMI2_short_read_sample_4	0.4015937929780776
motus_ocean_all.profile	na	Weighted UniFrac error	marmgCAMI2_short_read_sample_4	0.012584465612331395
motus_ocean_all.profile	na	Unweighted UniFrac error	marmgCAMI2_short_read_sample_4	0.32922280216322714
motus_ocean_all.profile	na	Weighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_4	2.0741913397903593
motus_ocean_all.profile	na	Unweighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_4	1698.6038122657735
motus_ocean_all.profile	superkingdom	Sum of abundances	marmgCAMI2_short_read_sample_4	1.0
motus_ocean_all.profile	phylum	Sum of abundances	marmgCAMI2_short_read_sample_4	0.9999999999999999
motus_ocean_all.profile	class	Sum of abundances	marmgCAMI2_short_read_sample_4	1.0
motus_ocean_all.profile	order	Sum of abundances	marmgCAMI2_short_read_sample_4	1.0
motus_ocean_all.profile	family	Sum of abundances	marmgCAMI2_short_read_sample_4	0.9999999999999999
motus_ocean_all.profile	genus	Sum of abundances	marmgCAMI2_short_read_sample_4	1.0000000000000007
motus_ocean_all.profile	species	Sum of abundances	marmgCAMI2_short_read_sample_4	1.0000000000000002
motus_ocean_all.profile	superkingdom	Taxon counts	marmgCAMI2_short_read_sample_4	2.0
motus_ocean_all.profile	phylum	Taxon counts	marmgCAMI2_short_read_sample_4	18.0
motus_ocean_all.profile	class	Taxon counts	marmgCAMI2_short_read_sample_4	28.0
motus_ocean_all.profile	order	Taxon counts	marmgCAMI2_short_read_sample_4	64.0
motus_ocean_all.profile	family	Taxon counts	marmgCAMI2_short_read_sample_4	106.0
motus_ocean_all.profile	genus	Taxon counts	marmgCAMI2_short_read_sample_4	188.0
motus_ocean_all.profile	species	Taxon counts	marmgCAMI2_short_read_sample_4	268.0
motus_ocean_all.profile	superkingdom	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.009606376453660151
motus_ocean_all.profile	phylum	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.03752747188031524
motus_ocean_all.profile	class	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.05891818361953955
motus_ocean_all.profile	order	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.0717060169070928
motus_ocean_all.profile	family	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.08664456374136187
motus_ocean_all.profile	genus	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.07474538651893838
motus_ocean_all.profile	species	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.19988352243452814
motus_ocean_all.profile	superkingdom	Shannon diversity	marmgCAMI2_short_read_sample_5	0.3309024115873597
motus_ocean_all.profile	superkingdom	Shannon equitability	marmgCAMI2_short_read_sample_5	0.47739126821528255
motus_ocean_all.profile	phylum	Shannon diversity	marmgCAMI2_short_read_sample_5	1.2706352903295546
motus_ocean_all.profile	phylum	Shannon equitability	marmgCAMI2_short_read_sample_5	0.4315373146871146
motus_ocean_all.profile	class	Shannon diversity	marmgCAMI2_short_read_sample_5	1.9752461039223956
motus_ocean_all.profile	class	Shannon equitability	marmgCAMI2_short_read_sample_5	0.5752048526396714
motus_ocean_all.profile	order	Shannon diversity	marmgCAMI2_short_read_sample_5	3.10416542011533
motus_ocean_all.profile	order	Shannon equitability	marmgCAMI2_short_read_sample_5	0.7382621516254754
motus_ocean_all.profile	family	Shannon diversity	marmgCAMI2_short_read_sample_5	3.5165685277135217
motus_ocean_all.profile	family	Shannon equitability	marmgCAMI2_short_read_sample_5	0.7452727283896379
motus_ocean_all.profile	genus	Shannon diversity	marmgCAMI2_short_read_sample_5	4.088144702700884
motus_ocean_all.profile	genus	Shannon equitability	marmgCAMI2_short_read_sample_5	0.7585990514993732
motus_ocean_all.profile	species	Shannon diversity	marmgCAMI2_short_read_sample_5	4.336148768439313
motus_ocean_all.profile	species	Shannon equitability	marmgCAMI2_short_read_sample_5	0.7554538699886651
motus_ocean_all.profile	superkingdom	True positives	marmgCAMI2_short_read_sample_5	2.0
motus_ocean_all.profile	superkingdom	False negatives	marmgCAMI2_short_read_sample_5	0.0
motus_ocean_all.profile	superkingdom	False positives	marmgCAMI2_short_read_sample_5	0.0
motus_ocean_all.profile	superkingdom	Completeness	marmgCAMI2_short_read_sample_5	1.0
motus_ocean_all.profile	superkingdom	Purity	marmgCAMI2_short_read_sample_5	1.0
motus_ocean_all.profile	superkingdom	F1 score	marmgCAMI2_short_read_sample_5	1.0
motus_ocean_all.profile	superkingdom	Jaccard index	marmgCAMI2_short_read_sample_5	1.0
motus_ocean_all.profile	phylum	True positives	marmgCAMI2_short_read_sample_5	19.0
motus_ocean_all.profile	phylum	False negatives	marmgCAMI2_short_read_sample_5	1.0
motus_ocean_all.profile	phylum	False positives	marmgCAMI2_short_read_sample_5	0.0
motus_ocean_all.profile	phylum	Completeness	marmgCAMI2_short_read_sample_5	0.95
motus_ocean_all.profile	phylum	Purity	marmgCAMI2_short_read_sample_5	1.0
motus_ocean_all.profile	phylum	F1 score	marmgCAMI2_short_read_sample_5	0.9743589743589743
motus_ocean_all.profile	phylum	Jaccard index	marmgCAMI2_short_read_sample_5	0.95
motus_ocean_all.profile	class	True positives	marmgCAMI2_short_read_sample_5	29.0
motus_ocean_all.profile	class	False negatives	marmgCAMI2_short_read_sample_5	0.0
motus_ocean_all.profile	class	False positives	marmgCAMI2_short_read_sample_5	2.0
motus_ocean_all.profile	class	Completeness	marmgCAMI2_short_read_sample_5	1.0
motus_ocean_all.profile	class	Purity	marmgCAMI2_short_read_sample_5	0.9354838709677419
motus_ocean_all.profile	class	F1 score	marmgCAMI2_short_read_sample_5	0.9666666666666666
motus_ocean_all.profile	class	Jaccard index	marmgCAMI2_short_read_sample_5	0.9354838709677419
motus_ocean_all.profile	order	True positives	marmgCAMI2_short_read_sample_5	64.0
motus_ocean_all.profile	order	False negatives	marmgCAMI2_short_read_sample_5	2.0
motus_ocean_all.profile	order	False positives	marmgCAMI2_short_read_sample_5	3.0
motus_ocean_all.profile	order	Completeness	marmgCAMI2_short_read_sample_5	0.9696969696969697
motus_ocean_all.profile	order	Purity	marmgCAMI2_short_read_sample_5	0.9552238805970149
motus_ocean_all.profile	order	F1 score	marmgCAMI2_short_read_sample_5	0.9624060150375939
motus_ocean_all.profile	order	Jaccard index	marmgCAMI2_short_read_sample_5	0.927536231884058
motus_ocean_all.profile	family	True positives	marmgCAMI2_short_read_sample_5	104.0
motus_ocean_all.profile	family	False negatives	marmgCAMI2_short_read_sample_5	3.0
motus_ocean_all.profile	family	False positives	marmgCAMI2_short_read_sample_5	8.0
motus_ocean_all.profile	family	Completeness	marmgCAMI2_short_read_sample_5	0.9719626168224299
motus_ocean_all.profile	family	Purity	marmgCAMI2_short_read_sample_5	0.9285714285714286
motus_ocean_all.profile	family	F1 score	marmgCAMI2_short_read_sample_5	0.949771689497717
motus_ocean_all.profile	family	Jaccard index	marmgCAMI2_short_read_sample_5	0.9043478260869565
motus_ocean_all.profile	genus	True positives	marmgCAMI2_short_read_sample_5	210.0
motus_ocean_all.profile	genus	False negatives	marmgCAMI2_short_read_sample_5	4.0
motus_ocean_all.profile	genus	False positives	marmgCAMI2_short_read_sample_5	9.0
