tool	rank	metric	sample	value
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	family	Taxon counts	marmgCAMI2_short_read_sample_2	209.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	genus	Taxon counts	marmgCAMI2_short_read_sample_2	492.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	species	Taxon counts	marmgCAMI2_short_read_sample_2	865.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	superkingdom	Bray-Curtis distance	marmgCAMI2_short_read_sample_3	0.02864784241115055
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	phylum	Bray-Curtis distance	marmgCAMI2_short_read_sample_3	0.07921316852674112
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	class	Bray-Curtis distance	marmgCAMI2_short_read_sample_3	0.1831413519064201
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	order	Bray-Curtis distance	marmgCAMI2_short_read_sample_3	0.3307531907822442
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	family	Bray-Curtis distance	marmgCAMI2_short_read_sample_3	0.3976206767166222
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	genus	Bray-Curtis distance	marmgCAMI2_short_read_sample_3	0.47158588950752983
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	species	Bray-Curtis distance	marmgCAMI2_short_read_sample_3	0.6707319721980884
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	superkingdom	Shannon diversity	marmgCAMI2_short_read_sample_3	0.38055295653946775
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	superkingdom	Shannon equitability	marmgCAMI2_short_read_sample_3	0.5490218631951234
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	phylum	Shannon diversity	marmgCAMI2_short_read_sample_3	1.3426583535501333
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	phylum	Shannon equitability	marmgCAMI2_short_read_sample_3	0.4120990086946529
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	class	Shannon diversity	marmgCAMI2_short_read_sample_3	1.8063833766468866
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	class	Shannon equitability	marmgCAMI2_short_read_sample_3	0.46917250025546403
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	order	Shannon diversity	marmgCAMI2_short_read_sample_3	2.81697038501467
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	order	Shannon equitability	marmgCAMI2_short_read_sample_3	0.6171681622099843
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	family	Shannon diversity	marmgCAMI2_short_read_sample_3	3.199160253145784
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	family	Shannon equitability	marmgCAMI2_short_read_sample_3	0.5988319154626449
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	genus	Shannon diversity	marmgCAMI2_short_read_sample_3	4.052720459760025
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	genus	Shannon equitability	marmgCAMI2_short_read_sample_3	0.653825018222123
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	species	Shannon diversity	marmgCAMI2_short_read_sample_3	4.787282335002785
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	species	Shannon equitability	marmgCAMI2_short_read_sample_3	0.7078920323658906
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	superkingdom	True positives	marmgCAMI2_short_read_sample_3	2.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	superkingdom	False negatives	marmgCAMI2_short_read_sample_3	0.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	superkingdom	False positives	marmgCAMI2_short_read_sample_3	0.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	superkingdom	Completeness	marmgCAMI2_short_read_sample_3	1.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	superkingdom	Purity	marmgCAMI2_short_read_sample_3	1.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	superkingdom	F1 score	marmgCAMI2_short_read_sample_3	1.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	superkingdom	Jaccard index	marmgCAMI2_short_read_sample_3	1.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	phylum	True positives	marmgCAMI2_short_read_sample_3	17.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	phylum	False negatives	marmgCAMI2_short_read_sample_3	5.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	phylum	False positives	marmgCAMI2_short_read_sample_3	9.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	phylum	Completeness	marmgCAMI2_short_read_sample_3	0.7727272727272727
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	phylum	Purity	marmgCAMI2_short_read_sample_3	0.6538461538461539
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	phylum	F1 score	marmgCAMI2_short_read_sample_3	0.7083333333333333
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	phylum	Jaccard index	marmgCAMI2_short_read_sample_3	0.5483870967741935
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	class	True positives	marmgCAMI2_short_read_sample_3	25.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	class	False negatives	marmgCAMI2_short_read_sample_3	6.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	class	False positives	marmgCAMI2_short_read_sample_3	22.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	class	Completeness	marmgCAMI2_short_read_sample_3	0.8064516129032258
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	class	Purity	marmgCAMI2_short_read_sample_3	0.5319148936170213
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	class	F1 score	marmgCAMI2_short_read_sample_3	0.641025641025641
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	class	Jaccard index	marmgCAMI2_short_read_sample_3	0.4716981132075472
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	order	True positives	marmgCAMI2_short_read_sample_3	54.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	order	False negatives	marmgCAMI2_short_read_sample_3	20.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	order	False positives	marmgCAMI2_short_read_sample_3	42.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	order	Completeness	marmgCAMI2_short_read_sample_3	0.7297297297297297
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	order	Purity	marmgCAMI2_short_read_sample_3	0.5625
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	order	F1 score	marmgCAMI2_short_read_sample_3	0.6352941176470588
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	order	Jaccard index	marmgCAMI2_short_read_sample_3	0.46551724137931033
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	family	True positives	marmgCAMI2_short_read_sample_3	89.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	family	False negatives	marmgCAMI2_short_read_sample_3	31.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	family	False positives	marmgCAMI2_short_read_sample_3	120.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	family	Completeness	marmgCAMI2_short_read_sample_3	0.7416666666666667
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	family	Purity	marmgCAMI2_short_read_sample_3	0.4258373205741627
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	family	F1 score	marmgCAMI2_short_read_sample_3	0.541033434650456
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	family	Jaccard index	marmgCAMI2_short_read_sample_3	0.37083333333333335
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	genus	True positives	marmgCAMI2_short_read_sample_3	128.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	genus	False negatives	marmgCAMI2_short_read_sample_3	104.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	genus	False positives	marmgCAMI2_short_read_sample_3	364.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	genus	Completeness	marmgCAMI2_short_read_sample_3	0.5517241379310345
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	genus	Purity	marmgCAMI2_short_read_sample_3	0.2601626016260163
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	genus	F1 score	marmgCAMI2_short_read_sample_3	0.35359116022099446
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	genus	Jaccard index	marmgCAMI2_short_read_sample_3	0.21476510067114093
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	species	True positives	marmgCAMI2_short_read_sample_3	130.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	species	False negatives	marmgCAMI2_short_read_sample_3	251.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	species	False positives	marmgCAMI2_short_read_sample_3	735.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	species	Completeness	marmgCAMI2_short_read_sample_3	0.34120734908136485
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	species	Purity	marmgCAMI2_short_read_sample_3	0.15028901734104047
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	species	F1 score	marmgCAMI2_short_read_sample_3	0.2086677367576244
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	species	Jaccard index	marmgCAMI2_short_read_sample_3	0.11648745519713262
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	strain	True positives	marmgCAMI2_short_read_sample_3	0.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	strain	False negatives	marmgCAMI2_short_read_sample_3	605.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	strain	False positives	marmgCAMI2_short_read_sample_3	0.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	strain	Completeness	marmgCAMI2_short_read_sample_3	0.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	strain	Purity	marmgCAMI2_short_read_sample_3	0.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	strain	Jaccard index	marmgCAMI2_short_read_sample_3	0.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	superkingdom	L1 norm error	marmgCAMI2_short_read_sample_3	0.05570000000000002
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	phylum	L1 norm error	marmgCAMI2_short_read_sample_3	0.1584200000000001
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	class	L1 norm error	marmgCAMI2_short_read_sample_3	0.34867
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	order	L1 norm error	marmgCAMI2_short_read_sample_3	0.6170300000000001
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	family	L1 norm error	marmgCAMI2_short_read_sample_3	0.7205999999999997
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	genus	L1 norm error	marmgCAMI2_short_read_sample_3	0.9181400000000017
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	species	L1 norm error	marmgCAMI2_short_read_sample_3	1.235220000000008
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	na	Weighted UniFrac error	marmgCAMI2_short_read_sample_3	0.04020635238095225
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	na	Unweighted UniFrac error	marmgCAMI2_short_read_sample_3	0.9033237542701466
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	na	Weighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_3	5.585698848882737
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	na	Unweighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_3	6225.658083584669
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	superkingdom	Sum of abundances	marmgCAMI2_short_read_sample_3	0.9443
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	phylum	Sum of abundances	marmgCAMI2_short_read_sample_3	0.9998999999999999
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	class	Sum of abundances	marmgCAMI2_short_read_sample_3	0.9442999999999999
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	order	Sum of abundances	marmgCAMI2_short_read_sample_3	0.9172000000000005
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	family	Sum of abundances	marmgCAMI2_short_read_sample_3	0.8780000000000004
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	genus	Sum of abundances	marmgCAMI2_short_read_sample_3	0.9712000000000013
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	species	Sum of abundances	marmgCAMI2_short_read_sample_3	0.9647000000000058
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	superkingdom	Taxon counts	marmgCAMI2_short_read_sample_3	2.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	phylum	Taxon counts	marmgCAMI2_short_read_sample_3	26.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	class	Taxon counts	marmgCAMI2_short_read_sample_3	47.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	order	Taxon counts	marmgCAMI2_short_read_sample_3	96.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	family	Taxon counts	marmgCAMI2_short_read_sample_3	209.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	genus	Taxon counts	marmgCAMI2_short_read_sample_3	492.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	species	Taxon counts	marmgCAMI2_short_read_sample_3	865.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	superkingdom	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.04474618114488508
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	phylum	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.09533476673833696
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	class	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.22687880910316852
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	order	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.4076943571162146
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	family	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.49105986006737495
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	genus	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.563269590149246
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	species	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.7446784959210105
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	superkingdom	Shannon diversity	marmgCAMI2_short_read_sample_4	0.38055295653946775
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	superkingdom	Shannon equitability	marmgCAMI2_short_read_sample_4	0.5490218631951234
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	phylum	Shannon diversity	marmgCAMI2_short_read_sample_4	1.3426583535501333
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	phylum	Shannon equitability	marmgCAMI2_short_read_sample_4	0.4120990086946529
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	class	Shannon diversity	marmgCAMI2_short_read_sample_4	1.8063833766468866
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	class	Shannon equitability	marmgCAMI2_short_read_sample_4	0.46917250025546403
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	order	Shannon diversity	marmgCAMI2_short_read_sample_4	2.81697038501467
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	order	Shannon equitability	marmgCAMI2_short_read_sample_4	0.6171681622099843
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	family	Shannon diversity	marmgCAMI2_short_read_sample_4	3.199160253145784
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	family	Shannon equitability	marmgCAMI2_short_read_sample_4	0.5988319154626449
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	genus	Shannon diversity	marmgCAMI2_short_read_sample_4	4.052720459760025
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	genus	Shannon equitability	marmgCAMI2_short_read_sample_4	0.653825018222123
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	species	Shannon diversity	marmgCAMI2_short_read_sample_4	4.787282335002785
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	species	Shannon equitability	marmgCAMI2_short_read_sample_4	0.7078920323658906
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	superkingdom	True positives	marmgCAMI2_short_read_sample_4	2.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	superkingdom	False negatives	marmgCAMI2_short_read_sample_4	0.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	superkingdom	False positives	marmgCAMI2_short_read_sample_4	0.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	superkingdom	Completeness	marmgCAMI2_short_read_sample_4	1.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	superkingdom	Purity	marmgCAMI2_short_read_sample_4	1.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	superkingdom	F1 score	marmgCAMI2_short_read_sample_4	1.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	superkingdom	Jaccard index	marmgCAMI2_short_read_sample_4	1.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	phylum	True positives	marmgCAMI2_short_read_sample_4	15.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	phylum	False negatives	marmgCAMI2_short_read_sample_4	3.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	phylum	False positives	marmgCAMI2_short_read_sample_4	11.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	phylum	Completeness	marmgCAMI2_short_read_sample_4	0.8333333333333334
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	phylum	Purity	marmgCAMI2_short_read_sample_4	0.5769230769230769
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	phylum	F1 score	marmgCAMI2_short_read_sample_4	0.6818181818181818
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	phylum	Jaccard index	marmgCAMI2_short_read_sample_4	0.5172413793103449
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	class	True positives	marmgCAMI2_short_read_sample_4	22.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	class	False negatives	marmgCAMI2_short_read_sample_4	5.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	class	False positives	marmgCAMI2_short_read_sample_4	25.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	class	Completeness	marmgCAMI2_short_read_sample_4	0.8148148148148148
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	class	Purity	marmgCAMI2_short_read_sample_4	0.46808510638297873
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	class	F1 score	marmgCAMI2_short_read_sample_4	0.5945945945945945
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	class	Jaccard index	marmgCAMI2_short_read_sample_4	0.4230769230769231
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	order	True positives	marmgCAMI2_short_read_sample_4	48.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	order	False negatives	marmgCAMI2_short_read_sample_4	16.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	order	False positives	marmgCAMI2_short_read_sample_4	48.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	order	Completeness	marmgCAMI2_short_read_sample_4	0.75
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	order	Purity	marmgCAMI2_short_read_sample_4	0.5
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	order	F1 score	marmgCAMI2_short_read_sample_4	0.6
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	order	Jaccard index	marmgCAMI2_short_read_sample_4	0.42857142857142855
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	family	True positives	marmgCAMI2_short_read_sample_4	77.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	family	False negatives	marmgCAMI2_short_read_sample_4	24.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	family	False positives	marmgCAMI2_short_read_sample_4	132.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	family	Completeness	marmgCAMI2_short_read_sample_4	0.7623762376237624
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	family	Purity	marmgCAMI2_short_read_sample_4	0.3684210526315789
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	family	F1 score	marmgCAMI2_short_read_sample_4	0.4967741935483871
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	family	Jaccard index	marmgCAMI2_short_read_sample_4	0.33047210300429186
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	genus	True positives	marmgCAMI2_short_read_sample_4	107.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	genus	False negatives	marmgCAMI2_short_read_sample_4	78.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	genus	False positives	marmgCAMI2_short_read_sample_4	385.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	genus	Completeness	marmgCAMI2_short_read_sample_4	0.5783783783783784
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	genus	Purity	marmgCAMI2_short_read_sample_4	0.21747967479674796
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	genus	F1 score	marmgCAMI2_short_read_sample_4	0.31610044313146235
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	genus	Jaccard index	marmgCAMI2_short_read_sample_4	0.18771929824561404
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	species	True positives	marmgCAMI2_short_read_sample_4	99.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	species	False negatives	marmgCAMI2_short_read_sample_4	178.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	species	False positives	marmgCAMI2_short_read_sample_4	766.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	species	Completeness	marmgCAMI2_short_read_sample_4	0.3574007220216607
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	species	Purity	marmgCAMI2_short_read_sample_4	0.11445086705202312
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	species	F1 score	marmgCAMI2_short_read_sample_4	0.1733800350262697
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	species	Jaccard index	marmgCAMI2_short_read_sample_4	0.09491850431447747
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	strain	True positives	marmgCAMI2_short_read_sample_4	0.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	strain	False negatives	marmgCAMI2_short_read_sample_4	428.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	strain	False positives	marmgCAMI2_short_read_sample_4	0.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	strain	Completeness	marmgCAMI2_short_read_sample_4	0.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	strain	Purity	marmgCAMI2_short_read_sample_4	0.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	strain	Jaccard index	marmgCAMI2_short_read_sample_4	0.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	superkingdom	L1 norm error	marmgCAMI2_short_read_sample_4	0.08700000000000006
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	phylum	L1 norm error	marmgCAMI2_short_read_sample_4	0.19066000000000013
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	class	L1 norm error	marmgCAMI2_short_read_sample_4	0.43406000000000006
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	order	L1 norm error	marmgCAMI2_short_read_sample_4	0.7651200000000002
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	family	L1 norm error	marmgCAMI2_short_read_sample_4	0.8906500000000002
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	genus	L1 norm error	marmgCAMI2_short_read_sample_4	1.100150000000001
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	species	L1 norm error	marmgCAMI2_short_read_sample_4	1.3455000000000055
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	na	Weighted UniFrac error	marmgCAMI2_short_read_sample_4	0.04799742857142845
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	na	Unweighted UniFrac error	marmgCAMI2_short_read_sample_4	1.3790838382463066
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	na	Weighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_4	6.3966818860531385
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	na	Unweighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_4	6132.627183512656
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	superkingdom	Sum of abundances	marmgCAMI2_short_read_sample_4	0.9443
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	phylum	Sum of abundances	marmgCAMI2_short_read_sample_4	0.9998999999999999
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	class	Sum of abundances	marmgCAMI2_short_read_sample_4	0.9442999999999999
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	order	Sum of abundances	marmgCAMI2_short_read_sample_4	0.9172000000000005
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	family	Sum of abundances	marmgCAMI2_short_read_sample_4	0.8780000000000004
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	genus	Sum of abundances	marmgCAMI2_short_read_sample_4	0.9712000000000013
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	species	Sum of abundances	marmgCAMI2_short_read_sample_4	0.9647000000000058
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	superkingdom	Taxon counts	marmgCAMI2_short_read_sample_4	2.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	phylum	Taxon counts	marmgCAMI2_short_read_sample_4	26.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	class	Taxon counts	marmgCAMI2_short_read_sample_4	47.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	order	Taxon counts	marmgCAMI2_short_read_sample_4	96.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	family	Taxon counts	marmgCAMI2_short_read_sample_4	209.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	genus	Taxon counts	marmgCAMI2_short_read_sample_4	492.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	species	Taxon counts	marmgCAMI2_short_read_sample_4	865.0
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	superkingdom	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.039386925885922984
marmgCAMI2_short_read_sample_0-9.tipp_4.3.10.profile	phylum	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.11435128932091268
