tool	rank	metric	sample	value
strmg_sylph_v0.5.profile	order	Shannon equitability	strmgCAMI2_short_read_sample_1	0.6303969195203184
strmg_sylph_v0.5.profile	family	Shannon diversity	strmgCAMI2_short_read_sample_1	1.1728015506889438
strmg_sylph_v0.5.profile	family	Shannon equitability	strmgCAMI2_short_read_sample_1	0.5639983270419419
strmg_sylph_v0.5.profile	genus	Shannon diversity	strmgCAMI2_short_read_sample_1	1.5800844835377035
strmg_sylph_v0.5.profile	genus	Shannon equitability	strmgCAMI2_short_read_sample_1	0.6589464108220736
strmg_sylph_v0.5.profile	species	Shannon diversity	strmgCAMI2_short_read_sample_1	1.800331032870539
strmg_sylph_v0.5.profile	species	Shannon equitability	strmgCAMI2_short_read_sample_1	0.6354378630354274
strmg_sylph_v0.5.profile	superkingdom	True positives	strmgCAMI2_short_read_sample_1	1.0
strmg_sylph_v0.5.profile	superkingdom	False negatives	strmgCAMI2_short_read_sample_1	0.0
strmg_sylph_v0.5.profile	superkingdom	False positives	strmgCAMI2_short_read_sample_1	0.0
strmg_sylph_v0.5.profile	superkingdom	Completeness	strmgCAMI2_short_read_sample_1	1.0
strmg_sylph_v0.5.profile	superkingdom	Purity	strmgCAMI2_short_read_sample_1	1.0
strmg_sylph_v0.5.profile	superkingdom	F1 score	strmgCAMI2_short_read_sample_1	1.0
strmg_sylph_v0.5.profile	superkingdom	Jaccard index	strmgCAMI2_short_read_sample_1	1.0
strmg_sylph_v0.5.profile	phylum	True positives	strmgCAMI2_short_read_sample_1	4.0
strmg_sylph_v0.5.profile	phylum	False negatives	strmgCAMI2_short_read_sample_1	0.0
strmg_sylph_v0.5.profile	phylum	False positives	strmgCAMI2_short_read_sample_1	0.0
strmg_sylph_v0.5.profile	phylum	Completeness	strmgCAMI2_short_read_sample_1	1.0
strmg_sylph_v0.5.profile	phylum	Purity	strmgCAMI2_short_read_sample_1	1.0
strmg_sylph_v0.5.profile	phylum	F1 score	strmgCAMI2_short_read_sample_1	1.0
strmg_sylph_v0.5.profile	phylum	Jaccard index	strmgCAMI2_short_read_sample_1	1.0
strmg_sylph_v0.5.profile	class	True positives	strmgCAMI2_short_read_sample_1	4.0
strmg_sylph_v0.5.profile	class	False negatives	strmgCAMI2_short_read_sample_1	1.0
strmg_sylph_v0.5.profile	class	False positives	strmgCAMI2_short_read_sample_1	0.0
strmg_sylph_v0.5.profile	class	Completeness	strmgCAMI2_short_read_sample_1	0.8
strmg_sylph_v0.5.profile	class	Purity	strmgCAMI2_short_read_sample_1	1.0
strmg_sylph_v0.5.profile	class	F1 score	strmgCAMI2_short_read_sample_1	0.888888888888889
strmg_sylph_v0.5.profile	class	Jaccard index	strmgCAMI2_short_read_sample_1	0.8
strmg_sylph_v0.5.profile	order	True positives	strmgCAMI2_short_read_sample_1	5.0
strmg_sylph_v0.5.profile	order	False negatives	strmgCAMI2_short_read_sample_1	1.0
strmg_sylph_v0.5.profile	order	False positives	strmgCAMI2_short_read_sample_1	0.0
strmg_sylph_v0.5.profile	order	Completeness	strmgCAMI2_short_read_sample_1	0.8333333333333334
strmg_sylph_v0.5.profile	order	Purity	strmgCAMI2_short_read_sample_1	1.0
strmg_sylph_v0.5.profile	order	F1 score	strmgCAMI2_short_read_sample_1	0.9090909090909091
strmg_sylph_v0.5.profile	order	Jaccard index	strmgCAMI2_short_read_sample_1	0.8333333333333334
strmg_sylph_v0.5.profile	family	True positives	strmgCAMI2_short_read_sample_1	7.0
strmg_sylph_v0.5.profile	family	False negatives	strmgCAMI2_short_read_sample_1	2.0
strmg_sylph_v0.5.profile	family	False positives	strmgCAMI2_short_read_sample_1	1.0
strmg_sylph_v0.5.profile	family	Completeness	strmgCAMI2_short_read_sample_1	0.7777777777777778
strmg_sylph_v0.5.profile	family	Purity	strmgCAMI2_short_read_sample_1	0.875
strmg_sylph_v0.5.profile	family	F1 score	strmgCAMI2_short_read_sample_1	0.823529411764706
strmg_sylph_v0.5.profile	family	Jaccard index	strmgCAMI2_short_read_sample_1	0.7
strmg_sylph_v0.5.profile	genus	True positives	strmgCAMI2_short_read_sample_1	10.0
strmg_sylph_v0.5.profile	genus	False negatives	strmgCAMI2_short_read_sample_1	2.0
strmg_sylph_v0.5.profile	genus	False positives	strmgCAMI2_short_read_sample_1	1.0
strmg_sylph_v0.5.profile	genus	Completeness	strmgCAMI2_short_read_sample_1	0.8333333333333334
strmg_sylph_v0.5.profile	genus	Purity	strmgCAMI2_short_read_sample_1	0.9090909090909091
strmg_sylph_v0.5.profile	genus	F1 score	strmgCAMI2_short_read_sample_1	0.8695652173913043
strmg_sylph_v0.5.profile	genus	Jaccard index	strmgCAMI2_short_read_sample_1	0.7692307692307693
strmg_sylph_v0.5.profile	species	True positives	strmgCAMI2_short_read_sample_1	13.0
strmg_sylph_v0.5.profile	species	False negatives	strmgCAMI2_short_read_sample_1	7.0
strmg_sylph_v0.5.profile	species	False positives	strmgCAMI2_short_read_sample_1	4.0
strmg_sylph_v0.5.profile	species	Completeness	strmgCAMI2_short_read_sample_1	0.65
strmg_sylph_v0.5.profile	species	Purity	strmgCAMI2_short_read_sample_1	0.7647058823529411
strmg_sylph_v0.5.profile	species	F1 score	strmgCAMI2_short_read_sample_1	0.7027027027027027
strmg_sylph_v0.5.profile	species	Jaccard index	strmgCAMI2_short_read_sample_1	0.5416666666666666
strmg_sylph_v0.5.profile	strain	True positives	strmgCAMI2_short_read_sample_1	0.0
strmg_sylph_v0.5.profile	strain	False negatives	strmgCAMI2_short_read_sample_1	408.0
strmg_sylph_v0.5.profile	strain	False positives	strmgCAMI2_short_read_sample_1	0.0
strmg_sylph_v0.5.profile	strain	Completeness	strmgCAMI2_short_read_sample_1	0.0
strmg_sylph_v0.5.profile	strain	Purity	strmgCAMI2_short_read_sample_1	0.0
strmg_sylph_v0.5.profile	strain	Jaccard index	strmgCAMI2_short_read_sample_1	0.0
strmg_sylph_v0.5.profile	superkingdom	L1 norm error	strmgCAMI2_short_read_sample_1	1.000000000175305e-06
strmg_sylph_v0.5.profile	phylum	L1 norm error	strmgCAMI2_short_read_sample_1	0.04196699999999999
strmg_sylph_v0.5.profile	class	L1 norm error	strmgCAMI2_short_read_sample_1	0.04196600000000003
strmg_sylph_v0.5.profile	order	L1 norm error	strmgCAMI2_short_read_sample_1	0.04196599999999997
strmg_sylph_v0.5.profile	family	L1 norm error	strmgCAMI2_short_read_sample_1	0.04220700000000001
strmg_sylph_v0.5.profile	genus	L1 norm error	strmgCAMI2_short_read_sample_1	0.22932000000000008
strmg_sylph_v0.5.profile	species	L1 norm error	strmgCAMI2_short_read_sample_1	0.23938400000000004
strmg_sylph_v0.5.profile	na	Weighted UniFrac error	strmgCAMI2_short_read_sample_1	0.010045700238095256
strmg_sylph_v0.5.profile	na	Unweighted UniFrac error	strmgCAMI2_short_read_sample_1	0.9503475383930927
strmg_sylph_v0.5.profile	na	Weighted UniFrac (CAMI)	strmgCAMI2_short_read_sample_1	2.004962699605698
strmg_sylph_v0.5.profile	na	Unweighted UniFrac (CAMI)	strmgCAMI2_short_read_sample_1	3175.999923999999
strmg_sylph_v0.5.profile	superkingdom	Sum of abundances	strmgCAMI2_short_read_sample_1	0.9999989999999999
strmg_sylph_v0.5.profile	phylum	Sum of abundances	strmgCAMI2_short_read_sample_1	0.999999
strmg_sylph_v0.5.profile	class	Sum of abundances	strmgCAMI2_short_read_sample_1	0.999999
strmg_sylph_v0.5.profile	order	Sum of abundances	strmgCAMI2_short_read_sample_1	0.999999
strmg_sylph_v0.5.profile	family	Sum of abundances	strmgCAMI2_short_read_sample_1	0.999999
strmg_sylph_v0.5.profile	genus	Sum of abundances	strmgCAMI2_short_read_sample_1	0.9999989999999999
strmg_sylph_v0.5.profile	species	Sum of abundances	strmgCAMI2_short_read_sample_1	0.9999989999999999
strmg_sylph_v0.5.profile	superkingdom	Taxon counts	strmgCAMI2_short_read_sample_1	1.0
strmg_sylph_v0.5.profile	phylum	Taxon counts	strmgCAMI2_short_read_sample_1	4.0
strmg_sylph_v0.5.profile	class	Taxon counts	strmgCAMI2_short_read_sample_1	4.0
strmg_sylph_v0.5.profile	order	Taxon counts	strmgCAMI2_short_read_sample_1	5.0
strmg_sylph_v0.5.profile	family	Taxon counts	strmgCAMI2_short_read_sample_1	8.0
strmg_sylph_v0.5.profile	genus	Taxon counts	strmgCAMI2_short_read_sample_1	11.0
strmg_sylph_v0.5.profile	species	Taxon counts	strmgCAMI2_short_read_sample_1	17.0
strmg_sylph_v0.5.profile	superkingdom	Bray-Curtis distance	strmgCAMI2_short_read_sample_2	0.0
strmg_sylph_v0.5.profile	phylum	Bray-Curtis distance	strmgCAMI2_short_read_sample_2	0.04099100000000002
strmg_sylph_v0.5.profile	class	Bray-Curtis distance	strmgCAMI2_short_read_sample_2	0.04099147950426026
strmg_sylph_v0.5.profile	order	Bray-Curtis distance	strmgCAMI2_short_read_sample_2	0.04416347791826105
strmg_sylph_v0.5.profile	family	Bray-Curtis distance	strmgCAMI2_short_read_sample_2	0.04426809761931786
strmg_sylph_v0.5.profile	genus	Bray-Curtis distance	strmgCAMI2_short_read_sample_2	0.07588766432762348
strmg_sylph_v0.5.profile	species	Bray-Curtis distance	strmgCAMI2_short_read_sample_2	0.09034941131398745
strmg_sylph_v0.5.profile	superkingdom	Shannon diversity	strmgCAMI2_short_read_sample_2	0.0
strmg_sylph_v0.5.profile	superkingdom	Shannon equitability	strmgCAMI2_short_read_sample_2	0.0
strmg_sylph_v0.5.profile	phylum	Shannon diversity	strmgCAMI2_short_read_sample_2	0.661370289862292
strmg_sylph_v0.5.profile	phylum	Shannon equitability	strmgCAMI2_short_read_sample_2	0.47707781868781246
strmg_sylph_v0.5.profile	class	Shannon diversity	strmgCAMI2_short_read_sample_2	0.661370289862292
strmg_sylph_v0.5.profile	class	Shannon equitability	strmgCAMI2_short_read_sample_2	0.47707781868781246
strmg_sylph_v0.5.profile	order	Shannon diversity	strmgCAMI2_short_read_sample_2	1.0998514610130865
strmg_sylph_v0.5.profile	order	Shannon equitability	strmgCAMI2_short_read_sample_2	0.6833761355538596
strmg_sylph_v0.5.profile	family	Shannon diversity	strmgCAMI2_short_read_sample_2	1.1784394860816345
strmg_sylph_v0.5.profile	family	Shannon equitability	strmgCAMI2_short_read_sample_2	0.5667096008525709
strmg_sylph_v0.5.profile	genus	Shannon diversity	strmgCAMI2_short_read_sample_2	1.3249236795569928
strmg_sylph_v0.5.profile	genus	Shannon equitability	strmgCAMI2_short_read_sample_2	0.5525360905402645
strmg_sylph_v0.5.profile	species	Shannon diversity	strmgCAMI2_short_read_sample_2	1.3471035434192993
strmg_sylph_v0.5.profile	species	Shannon equitability	strmgCAMI2_short_read_sample_2	0.4974440809372778
strmg_sylph_v0.5.profile	superkingdom	True positives	strmgCAMI2_short_read_sample_2	1.0
strmg_sylph_v0.5.profile	superkingdom	False negatives	strmgCAMI2_short_read_sample_2	0.0
strmg_sylph_v0.5.profile	superkingdom	False positives	strmgCAMI2_short_read_sample_2	0.0
strmg_sylph_v0.5.profile	superkingdom	Completeness	strmgCAMI2_short_read_sample_2	1.0
strmg_sylph_v0.5.profile	superkingdom	Purity	strmgCAMI2_short_read_sample_2	1.0
strmg_sylph_v0.5.profile	superkingdom	F1 score	strmgCAMI2_short_read_sample_2	1.0
strmg_sylph_v0.5.profile	superkingdom	Jaccard index	strmgCAMI2_short_read_sample_2	1.0
strmg_sylph_v0.5.profile	phylum	True positives	strmgCAMI2_short_read_sample_2	4.0
strmg_sylph_v0.5.profile	phylum	False negatives	strmgCAMI2_short_read_sample_2	0.0
strmg_sylph_v0.5.profile	phylum	False positives	strmgCAMI2_short_read_sample_2	0.0
strmg_sylph_v0.5.profile	phylum	Completeness	strmgCAMI2_short_read_sample_2	1.0
strmg_sylph_v0.5.profile	phylum	Purity	strmgCAMI2_short_read_sample_2	1.0
strmg_sylph_v0.5.profile	phylum	F1 score	strmgCAMI2_short_read_sample_2	1.0
strmg_sylph_v0.5.profile	phylum	Jaccard index	strmgCAMI2_short_read_sample_2	1.0
strmg_sylph_v0.5.profile	class	True positives	strmgCAMI2_short_read_sample_2	4.0
strmg_sylph_v0.5.profile	class	False negatives	strmgCAMI2_short_read_sample_2	1.0
strmg_sylph_v0.5.profile	class	False positives	strmgCAMI2_short_read_sample_2	0.0
strmg_sylph_v0.5.profile	class	Completeness	strmgCAMI2_short_read_sample_2	0.8
strmg_sylph_v0.5.profile	class	Purity	strmgCAMI2_short_read_sample_2	1.0
strmg_sylph_v0.5.profile	class	F1 score	strmgCAMI2_short_read_sample_2	0.888888888888889
strmg_sylph_v0.5.profile	class	Jaccard index	strmgCAMI2_short_read_sample_2	0.8
strmg_sylph_v0.5.profile	order	True positives	strmgCAMI2_short_read_sample_2	5.0
strmg_sylph_v0.5.profile	order	False negatives	strmgCAMI2_short_read_sample_2	1.0
strmg_sylph_v0.5.profile	order	False positives	strmgCAMI2_short_read_sample_2	0.0
strmg_sylph_v0.5.profile	order	Completeness	strmgCAMI2_short_read_sample_2	0.8333333333333334
strmg_sylph_v0.5.profile	order	Purity	strmgCAMI2_short_read_sample_2	1.0
strmg_sylph_v0.5.profile	order	F1 score	strmgCAMI2_short_read_sample_2	0.9090909090909091
strmg_sylph_v0.5.profile	order	Jaccard index	strmgCAMI2_short_read_sample_2	0.8333333333333334
strmg_sylph_v0.5.profile	family	True positives	strmgCAMI2_short_read_sample_2	8.0
strmg_sylph_v0.5.profile	family	False negatives	strmgCAMI2_short_read_sample_2	1.0
strmg_sylph_v0.5.profile	family	False positives	strmgCAMI2_short_read_sample_2	0.0
strmg_sylph_v0.5.profile	family	Completeness	strmgCAMI2_short_read_sample_2	0.8888888888888888
strmg_sylph_v0.5.profile	family	Purity	strmgCAMI2_short_read_sample_2	1.0
strmg_sylph_v0.5.profile	family	F1 score	strmgCAMI2_short_read_sample_2	0.9411764705882353
strmg_sylph_v0.5.profile	family	Jaccard index	strmgCAMI2_short_read_sample_2	0.8888888888888888
strmg_sylph_v0.5.profile	genus	True positives	strmgCAMI2_short_read_sample_2	10.0
strmg_sylph_v0.5.profile	genus	False negatives	strmgCAMI2_short_read_sample_2	2.0
strmg_sylph_v0.5.profile	genus	False positives	strmgCAMI2_short_read_sample_2	1.0
strmg_sylph_v0.5.profile	genus	Completeness	strmgCAMI2_short_read_sample_2	0.8333333333333334
strmg_sylph_v0.5.profile	genus	Purity	strmgCAMI2_short_read_sample_2	0.9090909090909091
strmg_sylph_v0.5.profile	genus	F1 score	strmgCAMI2_short_read_sample_2	0.8695652173913043
strmg_sylph_v0.5.profile	genus	Jaccard index	strmgCAMI2_short_read_sample_2	0.7692307692307693
strmg_sylph_v0.5.profile	species	True positives	strmgCAMI2_short_read_sample_2	11.0
strmg_sylph_v0.5.profile	species	False negatives	strmgCAMI2_short_read_sample_2	9.0
strmg_sylph_v0.5.profile	species	False positives	strmgCAMI2_short_read_sample_2	4.0
strmg_sylph_v0.5.profile	species	Completeness	strmgCAMI2_short_read_sample_2	0.55
strmg_sylph_v0.5.profile	species	Purity	strmgCAMI2_short_read_sample_2	0.7333333333333333
strmg_sylph_v0.5.profile	species	F1 score	strmgCAMI2_short_read_sample_2	0.6285714285714286
strmg_sylph_v0.5.profile	species	Jaccard index	strmgCAMI2_short_read_sample_2	0.4583333333333333
strmg_sylph_v0.5.profile	strain	True positives	strmgCAMI2_short_read_sample_2	0.0
strmg_sylph_v0.5.profile	strain	False negatives	strmgCAMI2_short_read_sample_2	406.0
strmg_sylph_v0.5.profile	strain	False positives	strmgCAMI2_short_read_sample_2	0.0
strmg_sylph_v0.5.profile	strain	Completeness	strmgCAMI2_short_read_sample_2	0.0
strmg_sylph_v0.5.profile	strain	Purity	strmgCAMI2_short_read_sample_2	0.0
strmg_sylph_v0.5.profile	strain	Jaccard index	strmgCAMI2_short_read_sample_2	0.0
strmg_sylph_v0.5.profile	superkingdom	L1 norm error	strmgCAMI2_short_read_sample_2	0.0
strmg_sylph_v0.5.profile	phylum	L1 norm error	strmgCAMI2_short_read_sample_2	0.08198200000000004
strmg_sylph_v0.5.profile	class	L1 norm error	strmgCAMI2_short_read_sample_2	0.08198300000000003
strmg_sylph_v0.5.profile	order	L1 norm error	strmgCAMI2_short_read_sample_2	0.08832700000000003
strmg_sylph_v0.5.profile	family	L1 norm error	strmgCAMI2_short_read_sample_2	0.08853499999999997
strmg_sylph_v0.5.profile	genus	L1 norm error	strmgCAMI2_short_read_sample_2	0.14783600000000002
strmg_sylph_v0.5.profile	species	L1 norm error	strmgCAMI2_short_read_sample_2	0.17593000000000003
strmg_sylph_v0.5.profile	na	Weighted UniFrac error	strmgCAMI2_short_read_sample_2	0.011315209285714273
strmg_sylph_v0.5.profile	na	Unweighted UniFrac error	strmgCAMI2_short_read_sample_2	0.9608926063106383
strmg_sylph_v0.5.profile	na	Weighted UniFrac (CAMI)	strmgCAMI2_short_read_sample_2	1.7693170000000005
strmg_sylph_v0.5.profile	na	Unweighted UniFrac (CAMI)	strmgCAMI2_short_read_sample_2	3195.99993
strmg_sylph_v0.5.profile	superkingdom	Sum of abundances	strmgCAMI2_short_read_sample_2	1.0
strmg_sylph_v0.5.profile	phylum	Sum of abundances	strmgCAMI2_short_read_sample_2	1.0
strmg_sylph_v0.5.profile	class	Sum of abundances	strmgCAMI2_short_read_sample_2	1.0
strmg_sylph_v0.5.profile	order	Sum of abundances	strmgCAMI2_short_read_sample_2	1.0
strmg_sylph_v0.5.profile	family	Sum of abundances	strmgCAMI2_short_read_sample_2	1.0
strmg_sylph_v0.5.profile	genus	Sum of abundances	strmgCAMI2_short_read_sample_2	1.0
strmg_sylph_v0.5.profile	species	Sum of abundances	strmgCAMI2_short_read_sample_2	1.0
strmg_sylph_v0.5.profile	superkingdom	Taxon counts	strmgCAMI2_short_read_sample_2	1.0
strmg_sylph_v0.5.profile	phylum	Taxon counts	strmgCAMI2_short_read_sample_2	4.0
strmg_sylph_v0.5.profile	class	Taxon counts	strmgCAMI2_short_read_sample_2	4.0
strmg_sylph_v0.5.profile	order	Taxon counts	strmgCAMI2_short_read_sample_2	5.0
strmg_sylph_v0.5.profile	family	Taxon counts	strmgCAMI2_short_read_sample_2	8.0
strmg_sylph_v0.5.profile	genus	Taxon counts	strmgCAMI2_short_read_sample_2	11.0
strmg_sylph_v0.5.profile	species	Taxon counts	strmgCAMI2_short_read_sample_2	15.0
strmg_sylph_v0.5.profile	superkingdom	Bray-Curtis distance	strmgCAMI2_short_read_sample_3	0.0
strmg_sylph_v0.5.profile	phylum	Bray-Curtis distance	strmgCAMI2_short_read_sample_3	0.038267999999999976
strmg_sylph_v0.5.profile	class	Bray-Curtis distance	strmgCAMI2_short_read_sample_3	0.03826799999999999
strmg_sylph_v0.5.profile	order	Bray-Curtis distance	strmgCAMI2_short_read_sample_3	0.03916651958325976
strmg_sylph_v0.5.profile	family	Bray-Curtis distance	strmgCAMI2_short_read_sample_3	0.04482113446340337
strmg_sylph_v0.5.profile	genus	Bray-Curtis distance	strmgCAMI2_short_read_sample_3	0.06506704546944943
strmg_sylph_v0.5.profile	species	Bray-Curtis distance	strmgCAMI2_short_read_sample_3	0.08266471597215216
strmg_sylph_v0.5.profile	superkingdom	Shannon diversity	strmgCAMI2_short_read_sample_3	0.0
strmg_sylph_v0.5.profile	superkingdom	Shannon equitability	strmgCAMI2_short_read_sample_3	0.0
strmg_sylph_v0.5.profile	phylum	Shannon diversity	strmgCAMI2_short_read_sample_3	0.7687524548652328
strmg_sylph_v0.5.profile	phylum	Shannon equitability	strmgCAMI2_short_read_sample_3	0.554537677152644
strmg_sylph_v0.5.profile	class	Shannon diversity	strmgCAMI2_short_read_sample_3	0.7687524548652328
strmg_sylph_v0.5.profile	class	Shannon equitability	strmgCAMI2_short_read_sample_3	0.554537677152644
strmg_sylph_v0.5.profile	order	Shannon diversity	strmgCAMI2_short_read_sample_3	0.9027529149370527
strmg_sylph_v0.5.profile	order	Shannon equitability	strmgCAMI2_short_read_sample_3	0.5609119233259124
strmg_sylph_v0.5.profile	family	Shannon diversity	strmgCAMI2_short_read_sample_3	1.054320006691436
strmg_sylph_v0.5.profile	family	Shannon equitability	strmgCAMI2_short_read_sample_3	0.4798417137540073
strmg_sylph_v0.5.profile	genus	Shannon diversity	strmgCAMI2_short_read_sample_3	1.2824943877536747
strmg_sylph_v0.5.profile	genus	Shannon equitability	strmgCAMI2_short_read_sample_3	0.5161137090856475
strmg_sylph_v0.5.profile	species	Shannon diversity	strmgCAMI2_short_read_sample_3	1.2887472837436877
strmg_sylph_v0.5.profile	species	Shannon equitability	strmgCAMI2_short_read_sample_3	0.4883362211504405
strmg_sylph_v0.5.profile	superkingdom	True positives	strmgCAMI2_short_read_sample_3	1.0
strmg_sylph_v0.5.profile	superkingdom	False negatives	strmgCAMI2_short_read_sample_3	0.0
strmg_sylph_v0.5.profile	superkingdom	False positives	strmgCAMI2_short_read_sample_3	0.0
strmg_sylph_v0.5.profile	superkingdom	Completeness	strmgCAMI2_short_read_sample_3	1.0
strmg_sylph_v0.5.profile	superkingdom	Purity	strmgCAMI2_short_read_sample_3	1.0
strmg_sylph_v0.5.profile	superkingdom	F1 score	strmgCAMI2_short_read_sample_3	1.0
strmg_sylph_v0.5.profile	superkingdom	Jaccard index	strmgCAMI2_short_read_sample_3	1.0
strmg_sylph_v0.5.profile	phylum	True positives	strmgCAMI2_short_read_sample_3	4.0
strmg_sylph_v0.5.profile	phylum	False negatives	strmgCAMI2_short_read_sample_3	0.0
strmg_sylph_v0.5.profile	phylum	False positives	strmgCAMI2_short_read_sample_3	0.0
strmg_sylph_v0.5.profile	phylum	Completeness	strmgCAMI2_short_read_sample_3	1.0
strmg_sylph_v0.5.profile	phylum	Purity	strmgCAMI2_short_read_sample_3	1.0
strmg_sylph_v0.5.profile	phylum	F1 score	strmgCAMI2_short_read_sample_3	1.0
strmg_sylph_v0.5.profile	phylum	Jaccard index	strmgCAMI2_short_read_sample_3	1.0
strmg_sylph_v0.5.profile	class	True positives	strmgCAMI2_short_read_sample_3	4.0
strmg_sylph_v0.5.profile	class	False negatives	strmgCAMI2_short_read_sample_3	1.0
strmg_sylph_v0.5.profile	class	False positives	strmgCAMI2_short_read_sample_3	0.0
strmg_sylph_v0.5.profile	class	Completeness	strmgCAMI2_short_read_sample_3	0.8
strmg_sylph_v0.5.profile	class	Purity	strmgCAMI2_short_read_sample_3	1.0
strmg_sylph_v0.5.profile	class	F1 score	strmgCAMI2_short_read_sample_3	0.888888888888889
strmg_sylph_v0.5.profile	class	Jaccard index	strmgCAMI2_short_read_sample_3	0.8
strmg_sylph_v0.5.profile	order	True positives	strmgCAMI2_short_read_sample_3	5.0
strmg_sylph_v0.5.profile	order	False negatives	strmgCAMI2_short_read_sample_3	1.0
strmg_sylph_v0.5.profile	order	False positives	strmgCAMI2_short_read_sample_3	0.0
strmg_sylph_v0.5.profile	order	Completeness	strmgCAMI2_short_read_sample_3	0.8333333333333334
strmg_sylph_v0.5.profile	order	Purity	strmgCAMI2_short_read_sample_3	1.0
strmg_sylph_v0.5.profile	order	F1 score	strmgCAMI2_short_read_sample_3	0.9090909090909091
strmg_sylph_v0.5.profile	order	Jaccard index	strmgCAMI2_short_read_sample_3	0.8333333333333334
strmg_sylph_v0.5.profile	family	True positives	strmgCAMI2_short_read_sample_3	8.0
strmg_sylph_v0.5.profile	family	False negatives	strmgCAMI2_short_read_sample_3	1.0
strmg_sylph_v0.5.profile	family	False positives	strmgCAMI2_short_read_sample_3	1.0
strmg_sylph_v0.5.profile	family	Completeness	strmgCAMI2_short_read_sample_3	0.8888888888888888
strmg_sylph_v0.5.profile	family	Purity	strmgCAMI2_short_read_sample_3	0.8888888888888888
strmg_sylph_v0.5.profile	family	F1 score	strmgCAMI2_short_read_sample_3	0.8888888888888888
strmg_sylph_v0.5.profile	family	Jaccard index	strmgCAMI2_short_read_sample_3	0.8
strmg_sylph_v0.5.profile	genus	True positives	strmgCAMI2_short_read_sample_3	11.0
strmg_sylph_v0.5.profile	genus	False negatives	strmgCAMI2_short_read_sample_3	1.0
strmg_sylph_v0.5.profile	genus	False positives	strmgCAMI2_short_read_sample_3	1.0
strmg_sylph_v0.5.profile	genus	Completeness	strmgCAMI2_short_read_sample_3	0.9166666666666666
strmg_sylph_v0.5.profile	genus	Purity	strmgCAMI2_short_read_sample_3	0.9166666666666666
strmg_sylph_v0.5.profile	genus	F1 score	strmgCAMI2_short_read_sample_3	0.9166666666666666
strmg_sylph_v0.5.profile	genus	Jaccard index	strmgCAMI2_short_read_sample_3	0.8461538461538461
strmg_sylph_v0.5.profile	species	True positives	strmgCAMI2_short_read_sample_3	11.0
strmg_sylph_v0.5.profile	species	False negatives	strmgCAMI2_short_read_sample_3	9.0
strmg_sylph_v0.5.profile	species	False positives	strmgCAMI2_short_read_sample_3	3.0
strmg_sylph_v0.5.profile	species	Completeness	strmgCAMI2_short_read_sample_3	0.55
strmg_sylph_v0.5.profile	species	Purity	strmgCAMI2_short_read_sample_3	0.7857142857142857
strmg_sylph_v0.5.profile	species	F1 score	strmgCAMI2_short_read_sample_3	0.6470588235294117
strmg_sylph_v0.5.profile	species	Jaccard index	strmgCAMI2_short_read_sample_3	0.4782608695652174
strmg_sylph_v0.5.profile	strain	True positives	strmgCAMI2_short_read_sample_3	0.0
strmg_sylph_v0.5.profile	strain	False negatives	strmgCAMI2_short_read_sample_3	408.0
strmg_sylph_v0.5.profile	strain	False positives	strmgCAMI2_short_read_sample_3	0.0
strmg_sylph_v0.5.profile	strain	Completeness	strmgCAMI2_short_read_sample_3	0.0
strmg_sylph_v0.5.profile	strain	Purity	strmgCAMI2_short_read_sample_3	0.0
strmg_sylph_v0.5.profile	strain	Jaccard index	strmgCAMI2_short_read_sample_3	0.0
strmg_sylph_v0.5.profile	superkingdom	L1 norm error	strmgCAMI2_short_read_sample_3	0.0
strmg_sylph_v0.5.profile	phylum	L1 norm error	strmgCAMI2_short_read_sample_3	0.07653599999999995
strmg_sylph_v0.5.profile	class	L1 norm error	strmgCAMI2_short_read_sample_3	0.07653599999999998
strmg_sylph_v0.5.profile	order	L1 norm error	strmgCAMI2_short_read_sample_3	0.07833299999999994
strmg_sylph_v0.5.profile	family	L1 norm error	strmgCAMI2_short_read_sample_3	0.08964199999999999
strmg_sylph_v0.5.profile	genus	L1 norm error	strmgCAMI2_short_read_sample_3	0.12898800000000002
strmg_sylph_v0.5.profile	species	L1 norm error	strmgCAMI2_short_read_sample_3	0.16385800000000003
strmg_sylph_v0.5.profile	na	Weighted UniFrac error	strmgCAMI2_short_read_sample_3	0.010757400428571406
strmg_sylph_v0.5.profile	na	Unweighted UniFrac error	strmgCAMI2_short_read_sample_3	0.9647950600607783
strmg_sylph_v0.5.profile	na	Weighted UniFrac (CAMI)	strmgCAMI2_short_read_sample_3	1.6380029999999979
strmg_sylph_v0.5.profile	na	Unweighted UniFrac (CAMI)	strmgCAMI2_short_read_sample_3	3222.9999479999997
strmg_sylph_v0.5.profile	superkingdom	Sum of abundances	strmgCAMI2_short_read_sample_3	1.0
strmg_sylph_v0.5.profile	phylum	Sum of abundances	strmgCAMI2_short_read_sample_3	1.0
strmg_sylph_v0.5.profile	class	Sum of abundances	strmgCAMI2_short_read_sample_3	1.0
strmg_sylph_v0.5.profile	order	Sum of abundances	strmgCAMI2_short_read_sample_3	0.9999999999999999
strmg_sylph_v0.5.profile	family	Sum of abundances	strmgCAMI2_short_read_sample_3	1.0
strmg_sylph_v0.5.profile	genus	Sum of abundances	strmgCAMI2_short_read_sample_3	1.0000000000000002
strmg_sylph_v0.5.profile	species	Sum of abundances	strmgCAMI2_short_read_sample_3	1.0000000000000002
