tool	rank	metric	sample	value
Gold standard	class	L1 norm error	strmgCAMI2_long_read_sample_79	0.0
Gold standard	order	L1 norm error	strmgCAMI2_long_read_sample_79	0.0
Gold standard	family	L1 norm error	strmgCAMI2_long_read_sample_79	0.0
Gold standard	genus	L1 norm error	strmgCAMI2_long_read_sample_79	0.0
Gold standard	species	L1 norm error	strmgCAMI2_long_read_sample_79	0.0
Gold standard	strain	L1 norm error	strmgCAMI2_long_read_sample_79	0.0
Gold standard	na	Weighted UniFrac error	strmgCAMI2_long_read_sample_79	0.0
Gold standard	na	Unweighted UniFrac error	strmgCAMI2_long_read_sample_79	0.0
Gold standard	na	Weighted UniFrac (CAMI)	strmgCAMI2_long_read_sample_79	0.0
Gold standard	na	Unweighted UniFrac (CAMI)	strmgCAMI2_long_read_sample_79	0.0
Gold standard	superkingdom	Sum of abundances	strmgCAMI2_long_read_sample_79	1.0
Gold standard	phylum	Sum of abundances	strmgCAMI2_long_read_sample_79	0.9999999999999999
Gold standard	class	Sum of abundances	strmgCAMI2_long_read_sample_79	0.9999999999999999
Gold standard	order	Sum of abundances	strmgCAMI2_long_read_sample_79	0.999999
Gold standard	family	Sum of abundances	strmgCAMI2_long_read_sample_79	0.9999409999999999
Gold standard	genus	Sum of abundances	strmgCAMI2_long_read_sample_79	0.966077
Gold standard	species	Sum of abundances	strmgCAMI2_long_read_sample_79	0.9654929999999997
Gold standard	strain	Sum of abundances	strmgCAMI2_long_read_sample_79	0.999998999999999
Gold standard	superkingdom	Taxon counts	strmgCAMI2_long_read_sample_79	1.0
Gold standard	phylum	Taxon counts	strmgCAMI2_long_read_sample_79	4.0
Gold standard	class	Taxon counts	strmgCAMI2_long_read_sample_79	5.0
Gold standard	order	Taxon counts	strmgCAMI2_long_read_sample_79	6.0
Gold standard	family	Taxon counts	strmgCAMI2_long_read_sample_79	9.0
Gold standard	genus	Taxon counts	strmgCAMI2_long_read_sample_79	12.0
Gold standard	species	Taxon counts	strmgCAMI2_long_read_sample_79	20.0
Gold standard	strain	Taxon counts	strmgCAMI2_long_read_sample_79	408.0
Gold standard	superkingdom	Bray-Curtis distance	strmgCAMI2_long_read_sample_80	0.0
Gold standard	phylum	Bray-Curtis distance	strmgCAMI2_long_read_sample_80	0.0
Gold standard	class	Bray-Curtis distance	strmgCAMI2_long_read_sample_80	0.0
Gold standard	order	Bray-Curtis distance	strmgCAMI2_long_read_sample_80	0.0
Gold standard	family	Bray-Curtis distance	strmgCAMI2_long_read_sample_80	0.0
Gold standard	genus	Bray-Curtis distance	strmgCAMI2_long_read_sample_80	0.0
Gold standard	species	Bray-Curtis distance	strmgCAMI2_long_read_sample_80	0.0
Gold standard	strain	Bray-Curtis distance	strmgCAMI2_long_read_sample_80	0.0
Gold standard	superkingdom	Shannon diversity	strmgCAMI2_long_read_sample_80	0.0
Gold standard	superkingdom	Shannon equitability	strmgCAMI2_long_read_sample_80	0.0
Gold standard	phylum	Shannon diversity	strmgCAMI2_long_read_sample_80	0.6905455420695232
Gold standard	phylum	Shannon equitability	strmgCAMI2_long_read_sample_80	0.49812331452584113
Gold standard	class	Shannon diversity	strmgCAMI2_long_read_sample_80	0.6942303721314621
Gold standard	class	Shannon equitability	strmgCAMI2_long_read_sample_80	0.431349582837597
Gold standard	order	Shannon diversity	strmgCAMI2_long_read_sample_80	0.8296399980955902
Gold standard	order	Shannon equitability	strmgCAMI2_long_read_sample_80	0.46303089914910545
Gold standard	family	Shannon diversity	strmgCAMI2_long_read_sample_80	0.9376091700701682
Gold standard	family	Shannon equitability	strmgCAMI2_long_read_sample_80	0.42672432292145035
Gold standard	genus	Shannon diversity	strmgCAMI2_long_read_sample_80	1.150332295868159
Gold standard	genus	Shannon equitability	strmgCAMI2_long_read_sample_80	0.4629277707338823
Gold standard	species	Shannon diversity	strmgCAMI2_long_read_sample_80	1.1730616494812436
Gold standard	species	Shannon equitability	strmgCAMI2_long_read_sample_80	0.3915775985180346
Gold standard	strain	Shannon diversity	strmgCAMI2_long_read_sample_80	4.558465700055453
Gold standard	strain	Shannon equitability	strmgCAMI2_long_read_sample_80	0.7586299589241909
Gold standard	superkingdom	True positives	strmgCAMI2_long_read_sample_80	1.0
Gold standard	superkingdom	False negatives	strmgCAMI2_long_read_sample_80	0.0
Gold standard	superkingdom	False positives	strmgCAMI2_long_read_sample_80	0.0
Gold standard	superkingdom	Completeness	strmgCAMI2_long_read_sample_80	1.0
Gold standard	superkingdom	Purity	strmgCAMI2_long_read_sample_80	1.0
Gold standard	superkingdom	F1 score	strmgCAMI2_long_read_sample_80	1.0
Gold standard	superkingdom	Jaccard index	strmgCAMI2_long_read_sample_80	1.0
Gold standard	phylum	True positives	strmgCAMI2_long_read_sample_80	4.0
Gold standard	phylum	False negatives	strmgCAMI2_long_read_sample_80	0.0
Gold standard	phylum	False positives	strmgCAMI2_long_read_sample_80	0.0
Gold standard	phylum	Completeness	strmgCAMI2_long_read_sample_80	1.0
Gold standard	phylum	Purity	strmgCAMI2_long_read_sample_80	1.0
Gold standard	phylum	F1 score	strmgCAMI2_long_read_sample_80	1.0
Gold standard	phylum	Jaccard index	strmgCAMI2_long_read_sample_80	1.0
Gold standard	class	True positives	strmgCAMI2_long_read_sample_80	5.0
Gold standard	class	False negatives	strmgCAMI2_long_read_sample_80	0.0
Gold standard	class	False positives	strmgCAMI2_long_read_sample_80	0.0
Gold standard	class	Completeness	strmgCAMI2_long_read_sample_80	1.0
Gold standard	class	Purity	strmgCAMI2_long_read_sample_80	1.0
Gold standard	class	F1 score	strmgCAMI2_long_read_sample_80	1.0
Gold standard	class	Jaccard index	strmgCAMI2_long_read_sample_80	1.0
Gold standard	order	True positives	strmgCAMI2_long_read_sample_80	6.0
Gold standard	order	False negatives	strmgCAMI2_long_read_sample_80	0.0
Gold standard	order	False positives	strmgCAMI2_long_read_sample_80	0.0
Gold standard	order	Completeness	strmgCAMI2_long_read_sample_80	1.0
Gold standard	order	Purity	strmgCAMI2_long_read_sample_80	1.0
Gold standard	order	F1 score	strmgCAMI2_long_read_sample_80	1.0
Gold standard	order	Jaccard index	strmgCAMI2_long_read_sample_80	1.0
Gold standard	family	True positives	strmgCAMI2_long_read_sample_80	9.0
Gold standard	family	False negatives	strmgCAMI2_long_read_sample_80	0.0
Gold standard	family	False positives	strmgCAMI2_long_read_sample_80	0.0
Gold standard	family	Completeness	strmgCAMI2_long_read_sample_80	1.0
Gold standard	family	Purity	strmgCAMI2_long_read_sample_80	1.0
Gold standard	family	F1 score	strmgCAMI2_long_read_sample_80	1.0
Gold standard	family	Jaccard index	strmgCAMI2_long_read_sample_80	1.0
Gold standard	genus	True positives	strmgCAMI2_long_read_sample_80	12.0
Gold standard	genus	False negatives	strmgCAMI2_long_read_sample_80	0.0
Gold standard	genus	False positives	strmgCAMI2_long_read_sample_80	0.0
Gold standard	genus	Completeness	strmgCAMI2_long_read_sample_80	1.0
Gold standard	genus	Purity	strmgCAMI2_long_read_sample_80	1.0
Gold standard	genus	F1 score	strmgCAMI2_long_read_sample_80	1.0
Gold standard	genus	Jaccard index	strmgCAMI2_long_read_sample_80	1.0
Gold standard	species	True positives	strmgCAMI2_long_read_sample_80	20.0
Gold standard	species	False negatives	strmgCAMI2_long_read_sample_80	0.0
Gold standard	species	False positives	strmgCAMI2_long_read_sample_80	0.0
Gold standard	species	Completeness	strmgCAMI2_long_read_sample_80	1.0
Gold standard	species	Purity	strmgCAMI2_long_read_sample_80	1.0
Gold standard	species	F1 score	strmgCAMI2_long_read_sample_80	1.0
Gold standard	species	Jaccard index	strmgCAMI2_long_read_sample_80	1.0
Gold standard	strain	True positives	strmgCAMI2_long_read_sample_80	407.0
Gold standard	strain	False negatives	strmgCAMI2_long_read_sample_80	0.0
Gold standard	strain	False positives	strmgCAMI2_long_read_sample_80	0.0
Gold standard	strain	Completeness	strmgCAMI2_long_read_sample_80	1.0
Gold standard	strain	Purity	strmgCAMI2_long_read_sample_80	1.0
Gold standard	strain	F1 score	strmgCAMI2_long_read_sample_80	1.0
Gold standard	strain	Jaccard index	strmgCAMI2_long_read_sample_80	1.0
Gold standard	superkingdom	L1 norm error	strmgCAMI2_long_read_sample_80	0.0
Gold standard	phylum	L1 norm error	strmgCAMI2_long_read_sample_80	0.0
Gold standard	class	L1 norm error	strmgCAMI2_long_read_sample_80	0.0
Gold standard	order	L1 norm error	strmgCAMI2_long_read_sample_80	0.0
Gold standard	family	L1 norm error	strmgCAMI2_long_read_sample_80	0.0
Gold standard	genus	L1 norm error	strmgCAMI2_long_read_sample_80	0.0
Gold standard	species	L1 norm error	strmgCAMI2_long_read_sample_80	0.0
Gold standard	strain	L1 norm error	strmgCAMI2_long_read_sample_80	0.0
Gold standard	na	Weighted UniFrac error	strmgCAMI2_long_read_sample_80	0.0
Gold standard	na	Unweighted UniFrac error	strmgCAMI2_long_read_sample_80	0.0
Gold standard	na	Weighted UniFrac (CAMI)	strmgCAMI2_long_read_sample_80	0.0
Gold standard	na	Unweighted UniFrac (CAMI)	strmgCAMI2_long_read_sample_80	0.0
Gold standard	superkingdom	Sum of abundances	strmgCAMI2_long_read_sample_80	1.0
Gold standard	phylum	Sum of abundances	strmgCAMI2_long_read_sample_80	1.0
Gold standard	class	Sum of abundances	strmgCAMI2_long_read_sample_80	1.0
Gold standard	order	Sum of abundances	strmgCAMI2_long_read_sample_80	1.0
Gold standard	family	Sum of abundances	strmgCAMI2_long_read_sample_80	0.9995519999999999
Gold standard	genus	Sum of abundances	strmgCAMI2_long_read_sample_80	0.913012
Gold standard	species	Sum of abundances	strmgCAMI2_long_read_sample_80	0.903849
Gold standard	strain	Sum of abundances	strmgCAMI2_long_read_sample_80	1.000001999999999
Gold standard	superkingdom	Taxon counts	strmgCAMI2_long_read_sample_80	1.0
Gold standard	phylum	Taxon counts	strmgCAMI2_long_read_sample_80	4.0
Gold standard	class	Taxon counts	strmgCAMI2_long_read_sample_80	5.0
Gold standard	order	Taxon counts	strmgCAMI2_long_read_sample_80	6.0
Gold standard	family	Taxon counts	strmgCAMI2_long_read_sample_80	9.0
Gold standard	genus	Taxon counts	strmgCAMI2_long_read_sample_80	12.0
Gold standard	species	Taxon counts	strmgCAMI2_long_read_sample_80	20.0
Gold standard	strain	Taxon counts	strmgCAMI2_long_read_sample_80	407.0
Gold standard	superkingdom	Bray-Curtis distance	strmgCAMI2_long_read_sample_81	0.0
Gold standard	phylum	Bray-Curtis distance	strmgCAMI2_long_read_sample_81	0.0
Gold standard	class	Bray-Curtis distance	strmgCAMI2_long_read_sample_81	0.0
Gold standard	order	Bray-Curtis distance	strmgCAMI2_long_read_sample_81	0.0
Gold standard	family	Bray-Curtis distance	strmgCAMI2_long_read_sample_81	0.0
Gold standard	genus	Bray-Curtis distance	strmgCAMI2_long_read_sample_81	0.0
Gold standard	species	Bray-Curtis distance	strmgCAMI2_long_read_sample_81	0.0
Gold standard	strain	Bray-Curtis distance	strmgCAMI2_long_read_sample_81	0.0
Gold standard	superkingdom	Shannon diversity	strmgCAMI2_long_read_sample_81	0.0
Gold standard	superkingdom	Shannon equitability	strmgCAMI2_long_read_sample_81	0.0
Gold standard	phylum	Shannon diversity	strmgCAMI2_long_read_sample_81	0.6870101017991934
Gold standard	phylum	Shannon equitability	strmgCAMI2_long_read_sample_81	0.4955730334531592
Gold standard	class	Shannon diversity	strmgCAMI2_long_read_sample_81	0.7046948892821607
Gold standard	class	Shannon equitability	strmgCAMI2_long_read_sample_81	0.43785155291662425
Gold standard	order	Shannon diversity	strmgCAMI2_long_read_sample_81	0.9396287032162195
Gold standard	order	Shannon equitability	strmgCAMI2_long_read_sample_81	0.5244167642775402
Gold standard	family	Shannon diversity	strmgCAMI2_long_read_sample_81	1.1222016759314908
Gold standard	family	Shannon equitability	strmgCAMI2_long_read_sample_81	0.5107359928096105
Gold standard	genus	Shannon diversity	strmgCAMI2_long_read_sample_81	1.4220204244000625
Gold standard	genus	Shannon equitability	strmgCAMI2_long_read_sample_81	0.57226311681422
Gold standard	species	Shannon diversity	strmgCAMI2_long_read_sample_81	1.4768382830911833
Gold standard	species	Shannon equitability	strmgCAMI2_long_read_sample_81	0.49298072999665427
Gold standard	strain	Shannon diversity	strmgCAMI2_long_read_sample_81	4.153597021708786
Gold standard	strain	Shannon equitability	strmgCAMI2_long_read_sample_81	0.690968626281445
Gold standard	superkingdom	True positives	strmgCAMI2_long_read_sample_81	1.0
Gold standard	superkingdom	False negatives	strmgCAMI2_long_read_sample_81	0.0
Gold standard	superkingdom	False positives	strmgCAMI2_long_read_sample_81	0.0
Gold standard	superkingdom	Completeness	strmgCAMI2_long_read_sample_81	1.0
Gold standard	superkingdom	Purity	strmgCAMI2_long_read_sample_81	1.0
Gold standard	superkingdom	F1 score	strmgCAMI2_long_read_sample_81	1.0
Gold standard	superkingdom	Jaccard index	strmgCAMI2_long_read_sample_81	1.0
Gold standard	phylum	True positives	strmgCAMI2_long_read_sample_81	4.0
Gold standard	phylum	False negatives	strmgCAMI2_long_read_sample_81	0.0
Gold standard	phylum	False positives	strmgCAMI2_long_read_sample_81	0.0
Gold standard	phylum	Completeness	strmgCAMI2_long_read_sample_81	1.0
Gold standard	phylum	Purity	strmgCAMI2_long_read_sample_81	1.0
Gold standard	phylum	F1 score	strmgCAMI2_long_read_sample_81	1.0
Gold standard	phylum	Jaccard index	strmgCAMI2_long_read_sample_81	1.0
Gold standard	class	True positives	strmgCAMI2_long_read_sample_81	5.0
Gold standard	class	False negatives	strmgCAMI2_long_read_sample_81	0.0
Gold standard	class	False positives	strmgCAMI2_long_read_sample_81	0.0
Gold standard	class	Completeness	strmgCAMI2_long_read_sample_81	1.0
Gold standard	class	Purity	strmgCAMI2_long_read_sample_81	1.0
Gold standard	class	F1 score	strmgCAMI2_long_read_sample_81	1.0
Gold standard	class	Jaccard index	strmgCAMI2_long_read_sample_81	1.0
Gold standard	order	True positives	strmgCAMI2_long_read_sample_81	6.0
Gold standard	order	False negatives	strmgCAMI2_long_read_sample_81	0.0
Gold standard	order	False positives	strmgCAMI2_long_read_sample_81	0.0
Gold standard	order	Completeness	strmgCAMI2_long_read_sample_81	1.0
Gold standard	order	Purity	strmgCAMI2_long_read_sample_81	1.0
Gold standard	order	F1 score	strmgCAMI2_long_read_sample_81	1.0
Gold standard	order	Jaccard index	strmgCAMI2_long_read_sample_81	1.0
Gold standard	family	True positives	strmgCAMI2_long_read_sample_81	9.0
Gold standard	family	False negatives	strmgCAMI2_long_read_sample_81	0.0
Gold standard	family	False positives	strmgCAMI2_long_read_sample_81	0.0
Gold standard	family	Completeness	strmgCAMI2_long_read_sample_81	1.0
Gold standard	family	Purity	strmgCAMI2_long_read_sample_81	1.0
Gold standard	family	F1 score	strmgCAMI2_long_read_sample_81	1.0
Gold standard	family	Jaccard index	strmgCAMI2_long_read_sample_81	1.0
Gold standard	genus	True positives	strmgCAMI2_long_read_sample_81	12.0
Gold standard	genus	False negatives	strmgCAMI2_long_read_sample_81	0.0
Gold standard	genus	False positives	strmgCAMI2_long_read_sample_81	0.0
Gold standard	genus	Completeness	strmgCAMI2_long_read_sample_81	1.0
Gold standard	genus	Purity	strmgCAMI2_long_read_sample_81	1.0
Gold standard	genus	F1 score	strmgCAMI2_long_read_sample_81	1.0
Gold standard	genus	Jaccard index	strmgCAMI2_long_read_sample_81	1.0
Gold standard	species	True positives	strmgCAMI2_long_read_sample_81	20.0
Gold standard	species	False negatives	strmgCAMI2_long_read_sample_81	0.0
Gold standard	species	False positives	strmgCAMI2_long_read_sample_81	0.0
Gold standard	species	Completeness	strmgCAMI2_long_read_sample_81	1.0
Gold standard	species	Purity	strmgCAMI2_long_read_sample_81	1.0
Gold standard	species	F1 score	strmgCAMI2_long_read_sample_81	1.0
Gold standard	species	Jaccard index	strmgCAMI2_long_read_sample_81	1.0
Gold standard	strain	True positives	strmgCAMI2_long_read_sample_81	408.0
Gold standard	strain	False negatives	strmgCAMI2_long_read_sample_81	0.0
Gold standard	strain	False positives	strmgCAMI2_long_read_sample_81	0.0
Gold standard	strain	Completeness	strmgCAMI2_long_read_sample_81	1.0
Gold standard	strain	Purity	strmgCAMI2_long_read_sample_81	1.0
Gold standard	strain	F1 score	strmgCAMI2_long_read_sample_81	1.0
Gold standard	strain	Jaccard index	strmgCAMI2_long_read_sample_81	1.0
Gold standard	superkingdom	L1 norm error	strmgCAMI2_long_read_sample_81	0.0
Gold standard	phylum	L1 norm error	strmgCAMI2_long_read_sample_81	0.0
Gold standard	class	L1 norm error	strmgCAMI2_long_read_sample_81	0.0
Gold standard	order	L1 norm error	strmgCAMI2_long_read_sample_81	0.0
Gold standard	family	L1 norm error	strmgCAMI2_long_read_sample_81	0.0
Gold standard	genus	L1 norm error	strmgCAMI2_long_read_sample_81	0.0
Gold standard	species	L1 norm error	strmgCAMI2_long_read_sample_81	0.0
Gold standard	strain	L1 norm error	strmgCAMI2_long_read_sample_81	0.0
Gold standard	na	Weighted UniFrac error	strmgCAMI2_long_read_sample_81	0.0
Gold standard	na	Unweighted UniFrac error	strmgCAMI2_long_read_sample_81	0.0
Gold standard	na	Weighted UniFrac (CAMI)	strmgCAMI2_long_read_sample_81	0.0
Gold standard	na	Unweighted UniFrac (CAMI)	strmgCAMI2_long_read_sample_81	0.0
Gold standard	superkingdom	Sum of abundances	strmgCAMI2_long_read_sample_81	1.0
Gold standard	phylum	Sum of abundances	strmgCAMI2_long_read_sample_81	0.999999
Gold standard	class	Sum of abundances	strmgCAMI2_long_read_sample_81	0.999999
Gold standard	order	Sum of abundances	strmgCAMI2_long_read_sample_81	0.999999
Gold standard	family	Sum of abundances	strmgCAMI2_long_read_sample_81	0.9972429999999999
Gold standard	genus	Sum of abundances	strmgCAMI2_long_read_sample_81	0.9755189999999999
Gold standard	species	Sum of abundances	strmgCAMI2_long_read_sample_81	0.9728149999999998
Gold standard	strain	Sum of abundances	strmgCAMI2_long_read_sample_81	1.0000040000000003
Gold standard	superkingdom	Taxon counts	strmgCAMI2_long_read_sample_81	1.0
Gold standard	phylum	Taxon counts	strmgCAMI2_long_read_sample_81	4.0
Gold standard	class	Taxon counts	strmgCAMI2_long_read_sample_81	5.0
Gold standard	order	Taxon counts	strmgCAMI2_long_read_sample_81	6.0
Gold standard	family	Taxon counts	strmgCAMI2_long_read_sample_81	9.0
Gold standard	genus	Taxon counts	strmgCAMI2_long_read_sample_81	12.0
Gold standard	species	Taxon counts	strmgCAMI2_long_read_sample_81	20.0
Gold standard	strain	Taxon counts	strmgCAMI2_long_read_sample_81	408.0
Gold standard	superkingdom	Bray-Curtis distance	strmgCAMI2_long_read_sample_82	0.0
Gold standard	phylum	Bray-Curtis distance	strmgCAMI2_long_read_sample_82	0.0
Gold standard	class	Bray-Curtis distance	strmgCAMI2_long_read_sample_82	0.0
Gold standard	order	Bray-Curtis distance	strmgCAMI2_long_read_sample_82	0.0
Gold standard	family	Bray-Curtis distance	strmgCAMI2_long_read_sample_82	0.0
Gold standard	genus	Bray-Curtis distance	strmgCAMI2_long_read_sample_82	0.0
Gold standard	species	Bray-Curtis distance	strmgCAMI2_long_read_sample_82	0.0
Gold standard	strain	Bray-Curtis distance	strmgCAMI2_long_read_sample_82	0.0
Gold standard	superkingdom	Shannon diversity	strmgCAMI2_long_read_sample_82	0.0
Gold standard	superkingdom	Shannon equitability	strmgCAMI2_long_read_sample_82	0.0
Gold standard	phylum	Shannon diversity	strmgCAMI2_long_read_sample_82	0.6820137366801348
Gold standard	phylum	Shannon equitability	strmgCAMI2_long_read_sample_82	0.4919689178632909
Gold standard	class	Shannon diversity	strmgCAMI2_long_read_sample_82	0.728180749200407
Gold standard	class	Shannon equitability	strmgCAMI2_long_read_sample_82	0.452444138152004
Gold standard	order	Shannon diversity	strmgCAMI2_long_read_sample_82	0.8614707137198709
Gold standard	order	Shannon equitability	strmgCAMI2_long_read_sample_82	0.4807959597897473
Gold standard	family	Shannon diversity	strmgCAMI2_long_read_sample_82	0.95284313237178
Gold standard	family	Shannon equitability	strmgCAMI2_long_read_sample_82	0.4336575979533911
Gold standard	genus	Shannon diversity	strmgCAMI2_long_read_sample_82	1.079817654645315
Gold standard	genus	Shannon equitability	strmgCAMI2_long_read_sample_82	0.4345505915634455
Gold standard	species	Shannon diversity	strmgCAMI2_long_read_sample_82	1.095076888773023
Gold standard	species	Shannon equitability	strmgCAMI2_long_read_sample_82	0.3655456458643673
Gold standard	strain	Shannon diversity	strmgCAMI2_long_read_sample_82	4.273505459060054
Gold standard	strain	Shannon equitability	strmgCAMI2_long_read_sample_82	0.7109159075904233
Gold standard	superkingdom	True positives	strmgCAMI2_long_read_sample_82	1.0
Gold standard	superkingdom	False negatives	strmgCAMI2_long_read_sample_82	0.0
Gold standard	superkingdom	False positives	strmgCAMI2_long_read_sample_82	0.0
Gold standard	superkingdom	Completeness	strmgCAMI2_long_read_sample_82	1.0
Gold standard	superkingdom	Purity	strmgCAMI2_long_read_sample_82	1.0
Gold standard	superkingdom	F1 score	strmgCAMI2_long_read_sample_82	1.0
Gold standard	superkingdom	Jaccard index	strmgCAMI2_long_read_sample_82	1.0
Gold standard	phylum	True positives	strmgCAMI2_long_read_sample_82	4.0
Gold standard	phylum	False negatives	strmgCAMI2_long_read_sample_82	0.0
Gold standard	phylum	False positives	strmgCAMI2_long_read_sample_82	0.0
Gold standard	phylum	Completeness	strmgCAMI2_long_read_sample_82	1.0
Gold standard	phylum	Purity	strmgCAMI2_long_read_sample_82	1.0
Gold standard	phylum	F1 score	strmgCAMI2_long_read_sample_82	1.0
Gold standard	phylum	Jaccard index	strmgCAMI2_long_read_sample_82	1.0
Gold standard	class	True positives	strmgCAMI2_long_read_sample_82	5.0
Gold standard	class	False negatives	strmgCAMI2_long_read_sample_82	0.0
Gold standard	class	False positives	strmgCAMI2_long_read_sample_82	0.0
Gold standard	class	Completeness	strmgCAMI2_long_read_sample_82	1.0
Gold standard	class	Purity	strmgCAMI2_long_read_sample_82	1.0
Gold standard	class	F1 score	strmgCAMI2_long_read_sample_82	1.0
Gold standard	class	Jaccard index	strmgCAMI2_long_read_sample_82	1.0
Gold standard	order	True positives	strmgCAMI2_long_read_sample_82	6.0
Gold standard	order	False negatives	strmgCAMI2_long_read_sample_82	0.0
Gold standard	order	False positives	strmgCAMI2_long_read_sample_82	0.0
Gold standard	order	Completeness	strmgCAMI2_long_read_sample_82	1.0
Gold standard	order	Purity	strmgCAMI2_long_read_sample_82	1.0
Gold standard	order	F1 score	strmgCAMI2_long_read_sample_82	1.0
Gold standard	order	Jaccard index	strmgCAMI2_long_read_sample_82	1.0
Gold standard	family	True positives	strmgCAMI2_long_read_sample_82	9.0
Gold standard	family	False negatives	strmgCAMI2_long_read_sample_82	0.0
Gold standard	family	False positives	strmgCAMI2_long_read_sample_82	0.0
Gold standard	family	Completeness	strmgCAMI2_long_read_sample_82	1.0
Gold standard	family	Purity	strmgCAMI2_long_read_sample_82	1.0
Gold standard	family	F1 score	strmgCAMI2_long_read_sample_82	1.0
Gold standard	family	Jaccard index	strmgCAMI2_long_read_sample_82	1.0
Gold standard	genus	True positives	strmgCAMI2_long_read_sample_82	12.0
Gold standard	genus	False negatives	strmgCAMI2_long_read_sample_82	0.0
Gold standard	genus	False positives	strmgCAMI2_long_read_sample_82	0.0
Gold standard	genus	Completeness	strmgCAMI2_long_read_sample_82	1.0
Gold standard	genus	Purity	strmgCAMI2_long_read_sample_82	1.0
Gold standard	genus	F1 score	strmgCAMI2_long_read_sample_82	1.0
Gold standard	genus	Jaccard index	strmgCAMI2_long_read_sample_82	1.0
Gold standard	species	True positives	strmgCAMI2_long_read_sample_82	20.0
Gold standard	species	False negatives	strmgCAMI2_long_read_sample_82	0.0
Gold standard	species	False positives	strmgCAMI2_long_read_sample_82	0.0
Gold standard	species	Completeness	strmgCAMI2_long_read_sample_82	1.0
Gold standard	species	Purity	strmgCAMI2_long_read_sample_82	1.0
Gold standard	species	F1 score	strmgCAMI2_long_read_sample_82	1.0
Gold standard	species	Jaccard index	strmgCAMI2_long_read_sample_82	1.0
Gold standard	strain	True positives	strmgCAMI2_long_read_sample_82	408.0
Gold standard	strain	False negatives	strmgCAMI2_long_read_sample_82	0.0
Gold standard	strain	False positives	strmgCAMI2_long_read_sample_82	0.0
Gold standard	strain	Completeness	strmgCAMI2_long_read_sample_82	1.0
Gold standard	strain	Purity	strmgCAMI2_long_read_sample_82	1.0
Gold standard	strain	F1 score	strmgCAMI2_long_read_sample_82	1.0
Gold standard	strain	Jaccard index	strmgCAMI2_long_read_sample_82	1.0
Gold standard	superkingdom	L1 norm error	strmgCAMI2_long_read_sample_82	0.0
Gold standard	phylum	L1 norm error	strmgCAMI2_long_read_sample_82	0.0
Gold standard	class	L1 norm error	strmgCAMI2_long_read_sample_82	0.0
Gold standard	order	L1 norm error	strmgCAMI2_long_read_sample_82	0.0
Gold standard	family	L1 norm error	strmgCAMI2_long_read_sample_82	0.0
Gold standard	genus	L1 norm error	strmgCAMI2_long_read_sample_82	0.0
Gold standard	species	L1 norm error	strmgCAMI2_long_read_sample_82	0.0
Gold standard	strain	L1 norm error	strmgCAMI2_long_read_sample_82	0.0
Gold standard	na	Weighted UniFrac error	strmgCAMI2_long_read_sample_82	0.0
Gold standard	na	Unweighted UniFrac error	strmgCAMI2_long_read_sample_82	0.0
Gold standard	na	Weighted UniFrac (CAMI)	strmgCAMI2_long_read_sample_82	0.0
Gold standard	na	Unweighted UniFrac (CAMI)	strmgCAMI2_long_read_sample_82	0.0
Gold standard	superkingdom	Sum of abundances	strmgCAMI2_long_read_sample_82	1.0
Gold standard	phylum	Sum of abundances	strmgCAMI2_long_read_sample_82	1.0000000000000002
Gold standard	class	Sum of abundances	strmgCAMI2_long_read_sample_82	0.9999990000000001
Gold standard	order	Sum of abundances	strmgCAMI2_long_read_sample_82	0.999999
Gold standard	family	Sum of abundances	strmgCAMI2_long_read_sample_82	0.9913150000000001
Gold standard	genus	Sum of abundances	strmgCAMI2_long_read_sample_82	0.9558680000000002
Gold standard	species	Sum of abundances	strmgCAMI2_long_read_sample_82	0.951954
Gold standard	strain	Sum of abundances	strmgCAMI2_long_read_sample_82	0.9999959999999996
Gold standard	superkingdom	Taxon counts	strmgCAMI2_long_read_sample_82	1.0
Gold standard	phylum	Taxon counts	strmgCAMI2_long_read_sample_82	4.0
Gold standard	class	Taxon counts	strmgCAMI2_long_read_sample_82	5.0
Gold standard	order	Taxon counts	strmgCAMI2_long_read_sample_82	6.0
Gold standard	family	Taxon counts	strmgCAMI2_long_read_sample_82	9.0
Gold standard	genus	Taxon counts	strmgCAMI2_long_read_sample_82	12.0
Gold standard	species	Taxon counts	strmgCAMI2_long_read_sample_82	20.0
Gold standard	strain	Taxon counts	strmgCAMI2_long_read_sample_82	408.0
Gold standard	superkingdom	Bray-Curtis distance	strmgCAMI2_long_read_sample_83	0.0
Gold standard	phylum	Bray-Curtis distance	strmgCAMI2_long_read_sample_83	0.0
Gold standard	class	Bray-Curtis distance	strmgCAMI2_long_read_sample_83	0.0
Gold standard	order	Bray-Curtis distance	strmgCAMI2_long_read_sample_83	0.0
Gold standard	family	Bray-Curtis distance	strmgCAMI2_long_read_sample_83	0.0
Gold standard	genus	Bray-Curtis distance	strmgCAMI2_long_read_sample_83	0.0
Gold standard	species	Bray-Curtis distance	strmgCAMI2_long_read_sample_83	0.0
Gold standard	strain	Bray-Curtis distance	strmgCAMI2_long_read_sample_83	0.0
Gold standard	superkingdom	Shannon diversity	strmgCAMI2_long_read_sample_83	0.0
Gold standard	superkingdom	Shannon equitability	strmgCAMI2_long_read_sample_83	0.0
Gold standard	phylum	Shannon diversity	strmgCAMI2_long_read_sample_83	0.7350769781723604
